,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
186,0.11,-0.98,-0.03,-0.85,-2.5,-3.17,218,273,412,464,355
187,0.18,-0.98,-0.05,-1.65,0.49,-5.62,223,272,411,459,353
188,0.18,-0.98,-0.06,0.12,-2.62,-3.05,210,278,406,454,353
189,0.15,-0.98,-0.04,1.89,-1.34,2.38,214,274,408,459,350
190,0.13,-0.99,-0.05,2.26,-2.75,1.95,221,270,411,461,351
191,0.1,-0.98,-0.02,0.06,-2.93,-1.59,218,274,411,461,356
192,0.11,-0.99,-0.03,-2.75,-2.01,-7.2,219,264,412,459,354
193,0.16,-0.97,-0.03,-8.91,-1.34,-2.69,217,270,411,459,354
194,0.2,-1.05,-0.1,-15.14,0.18,6.23,220,274,409,457,353
195,-0.03,-0.98,-0.28,-27.22,-62.87,6.16,218,276,408,460,354
196,0.08,-1.0,-0.1,-2.14,-5.74,-5.13,221,276,412,455,357
197,0.16,-1.0,-0.17,-1.71,0.49,-3.17,213,273,408,466,355
198,0.16,-1.06,-0.24,0.18,-5.62,-12.02,220,278,411,462,357
199,0.12,-0.97,-0.11,1.83,0.37,-2.44,217,274,409,461,349
200,0.16,-0.97,0.04,4.52,3.11,13.92,220,276,409,460,356
201,0.12,-1.0,-0.11,-0.55,13.49,6.53,215,275,407,457,357
202,0.21,-0.98,-0.1,1.1,-4.58,-0.79,216,277,408,458,355
203,0.27,-0.95,-0.17,-18.25,-27.16,3.48,218,276,409,459,353
204,0.08,-0.96,-0.27,-6.1,-13.67,0.31,217,269,408,460,353
205,0.11,-0.95,-0.32,-2.38,0.92,-6.77,226,273,409,463,356
206,0.09,-0.98,-0.25,1.83,-2.87,-2.99,221,277,409,461,358
207,0.1,-0.97,-0.13,0.61,-10.01,-10.68,220,273,408,460,357
208,0.16,-0.96,-0.2,2.44,-7.45,-2.56,220,275,408,463,352
209,0.12,-0.97,-0.19,-1.65,-2.32,-2.08,219,274,413,464,356
210,0.15,-0.99,-0.2,-3.36,-4.39,-2.69,218,278,412,460,355
211,0.16,-0.97,-0.19,3.78,-3.48,-3.11,240,279,403,468,353
212,0.16,-0.97,-0.14,0.85,-3.42,-4.94,217,276,408,463,348
213,0.16,-0.97,-0.16,2.93,-2.62,-3.85,222,280,411,460,359
214,0.16,-0.96,-0.15,3.97,-3.23,0.37,215,274,410,465,358
215,0.11,-0.98,-0.17,1.16,-8.18,-0.18,219,276,409,463,356
216,0.11,-0.97,-0.12,-2.32,-1.95,-1.46,219,273,407,461,357
217,0.09,-0.98,-0.1,-0.73,-1.65,-0.18,216,273,408,462,355
218,0.09,-0.97,-0.14,7.45,-2.44,-3.66,221,275,407,455,355
219,0.09,-0.95,-0.16,4.46,3.66,-0.18,223,275,407,464,354
220,0.2,-0.95,-0.12,2.44,-7.63,-9.03,222,281,403,454,353
221,0.15,-0.95,-0.14,1.59,-2.32,0.92,225,276,407,460,356
222,0.17,-0.95,-0.14,2.62,-3.17,1.16,221,275,408,459,355
223,0.19,-0.97,-0.17,-0.67,-3.66,0.98,221,275,409,464,358
224,0.17,-0.98,-0.17,0.06,-2.81,-4.52,219,276,403,460,359
225,0.13,-0.97,-0.13,-0.31,-5.68,-4.09,220,273,405,459,354
226,0.15,-0.98,-0.16,3.36,-2.14,-3.72,219,275,403,457,356
227,0.17,-0.97,-0.13,3.72,-1.77,-2.87,219,276,405,460,354
228,0.15,-0.96,-0.13,-3.42,-2.01,-3.85,221,276,420,460,358
229,0.15,-0.97,-0.16,-0.67,-1.95,-3.17,218,272,408,461,355
230,0.16,-0.95,-0.15,5.55,-8.18,6.47,220,273,407,464,353
231,0.16,-0.95,-0.09,5.55,1.59,-3.78,216,275,407,461,355
232,0.23,-0.96,-0.16,5.31,-3.54,-9.22,221,273,408,463,358
233,0.19,-0.97,-0.18,1.95,0.0,-4.64,220,274,405,473,357
234,0.19,-1.0,-0.18,3.3,-1.59,11.84,219,279,406,458,358
235,0.03,-0.93,-0.1,8.85,0.06,1.34,220,272,403,460,358
236,0.23,-0.96,-0.15,-4.21,-2.81,-5.86,221,273,409,466,353
237,0.19,-0.96,-0.17,1.89,-3.48,-4.03,217,279,405,461,358
238,0.19,-0.96,-0.16,-1.59,-6.59,-5.0,221,272,406,463,355
239,0.19,-0.97,-0.15,2.62,-1.89,-2.62,220,273,406,466,355
240,0.25,-0.95,-0.15,0.85,-6.59,-6.23,219,278,406,470,350
241,0.23,-0.95,-0.14,1.22,-2.99,-0.18,215,277,408,463,360
242,0.22,-0.96,-0.14,0.31,-3.23,-1.46,221,270,406,460,356
243,0.22,-0.97,-0.14,1.16,-1.95,-0.79,217,269,405,460,356
244,0.22,-0.96,-0.13,0.79,-2.01,-1.4,221,276,409,455,356
245,0.22,-0.97,-0.13,3.97,-3.11,-2.14,230,272,405,464,355
246,0.21,-0.95,-0.12,-1.34,-2.69,-1.46,221,278,405,464,357
247,0.21,-0.96,-0.17,2.62,-2.32,-2.81,223,276,418,462,357
248,0.22,-0.97,-0.15,0.43,-3.42,-1.83,218,274,405,460,358
249,0.19,-0.95,-0.12,-0.31,-2.26,-1.16,215,277,406,457,355
250,0.23,-0.97,-0.14,2.2,-2.38,-0.49,221,269,406,456,358
251,0.2,-0.97,-0.16,-0.06,-1.65,-2.69,220,276,405,459,354
252,0.18,-0.96,-0.14,4.64,-2.32,-0.12,221,278,408,459,357
253,0.21,-0.98,-0.16,1.34,-4.88,-2.81,216,276,408,458,354
254,0.25,-0.97,-0.17,-0.49,-9.34,-2.32,221,276,404,462,357
255,0.17,-0.96,-0.12,6.16,-1.16,-1.95,222,276,405,462,357
256,0.2,-0.99,-0.17,-2.26,-0.85,-3.54,221,274,407,464,357
