,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
149,-0.24,-0.95,0.18,0.37,-4.39,-1.53,438,375,225,316,314
150,-0.24,-0.96,0.16,-0.12,-2.14,-2.14,439,372,226,309,315
151,-0.23,-0.95,0.16,-0.12,-2.62,-1.53,438,374,227,309,315
152,-0.24,-0.95,0.17,-0.43,-1.46,-3.3,440,375,225,313,316
153,-0.22,-0.95,0.16,2.62,-4.52,-3.91,436,373,232,311,317
154,-0.22,-0.96,0.24,-0.37,-8.42,-4.94,437,371,227,312,314
155,-0.2,-0.95,0.17,0.67,-8.54,-1.83,438,376,231,310,313
156,-0.23,-0.94,0.23,4.7,-10.31,-1.16,439,375,223,318,316
157,-0.2,-0.95,0.26,-5.92,-7.02,-3.54,438,372,229,312,316
158,-0.24,-0.94,0.28,-2.99,-6.41,0.49,434,374,225,308,313
159,-0.19,-0.95,0.24,-8.3,0.85,-1.46,439,374,231,312,318
160,-0.21,-0.96,0.19,-0.85,-1.34,-5.8,437,371,223,314,314
161,-0.21,-0.96,0.14,-5.13,-0.06,-4.27,438,374,228,316,318
162,-0.21,-0.96,0.13,-4.09,-5.0,1.04,438,374,224,310,311
163,-0.22,-0.96,0.12,2.14,-3.23,-2.69,438,380,226,315,315
164,-0.23,-0.96,0.14,-0.37,-2.81,-3.42,436,374,227,314,316
165,-0.2,-0.96,0.17,-5.0,-0.61,0.67,437,372,226,313,318
166,-0.23,-0.96,0.13,-0.43,-2.5,-1.34,437,373,226,315,317
167,-0.21,-0.97,0.11,3.66,2.14,-2.5,434,373,226,317,317
168,-0.21,-0.97,0.14,0.61,-1.65,-0.49,439,374,226,312,314
169,-0.21,-0.96,0.15,2.93,-4.88,-2.38,462,374,228,315,320
170,-0.23,-0.96,0.2,2.44,-4.46,-1.46,435,372,226,317,317
171,-0.22,-0.96,0.16,-0.43,-1.1,-2.99,438,373,224,313,312
172,-0.22,-0.96,0.17,-0.79,-1.89,-2.87,434,372,229,319,317
173,-0.22,-0.95,0.18,-0.18,-2.81,-2.2,438,371,221,313,317
174,-0.25,-0.95,0.18,-5.0,-6.35,-0.31,433,374,226,318,313
175,-0.21,-0.92,0.12,3.36,-6.53,-1.16,435,373,230,317,313
176,-0.24,-0.96,0.09,0.24,-10.62,-4.52,436,372,228,314,315
177,-0.26,-0.96,0.13,1.4,-1.77,-3.54,435,370,224,320,319
178,-0.3,-0.95,0.11,0.06,4.94,-0.31,434,366,226,321,316
179,-0.27,-0.95,0.07,0.73,-1.22,-2.08,435,369,230,317,313
180,-0.13,-0.95,0.11,12.45,45.35,-14.28,434,371,228,309,312
181,-0.2,-0.98,0.13,10.07,8.54,0.12,440,379,224,315,310
182,-0.19,-0.96,0.17,0.43,-2.26,-3.3,439,371,222,313,314
183,-0.2,-0.96,0.16,-0.85,-0.67,-3.66,444,376,228,318,316
184,-0.18,-0.97,0.14,-0.06,-5.25,-3.78,443,374,213,316,311
185,-0.19,-0.97,0.16,0.0,-3.3,-2.32,449,366,226,314,316
186,-0.2,-0.96,0.16,0.06,-4.03,-2.08,445,371,222,320,316
187,-0.19,-0.97,0.16,0.24,-4.7,-2.69,439,374,228,315,314
188,-0.16,-0.97,0.13,0.31,-2.38,-1.65,443,377,225,314,312
189,-0.18,-0.97,0.13,0.79,-2.87,-2.08,439,376,228,316,317
190,-0.19,-0.96,0.15,-0.79,-1.28,-3.3,444,373,228,309,314
191,-0.18,-0.97,0.14,0.31,-5.37,-2.62,442,374,227,315,314
192,-0.16,-0.96,0.14,-0.73,-5.0,-3.36,442,375,225,318,311
193,-0.16,-0.97,0.12,-0.37,-6.16,-3.54,441,375,228,315,316
194,-0.15,-0.97,0.19,3.78,-3.05,-2.14,443,375,225,310,313
195,-0.16,-0.97,0.15,0.92,-4.82,-0.18,441,379,228,322,317
196,-0.16,-0.98,0.14,0.55,-2.38,-3.42,441,375,231,321,315
197,-0.17,-0.98,0.15,-0.98,-4.09,-1.89,436,375,227,315,316
198,-0.16,-0.98,0.12,-0.31,-2.99,-1.95,438,373,228,309,317
199,-0.16,-0.98,0.1,-1.34,-3.78,-3.54,439,373,227,310,315
200,-0.15,-0.98,0.09,0.24,-3.17,-2.81,436,374,226,314,316
201,-0.17,-0.98,0.09,8.24,-6.1,-1.95,440,373,231,314,314
202,-0.15,-0.98,0.13,0.92,-4.03,-1.65,438,370,232,316,320
203,-0.16,-0.98,0.12,0.37,-3.36,-2.08,457,373,227,319,315
204,-0.17,-0.98,0.12,0.49,-2.14,-2.01,439,373,228,314,314
205,-0.17,-0.97,0.14,1.1,-3.11,-1.71,437,366,228,321,315
206,-0.16,-0.97,0.13,1.83,-2.14,-3.05,440,376,229,316,317
207,-0.17,-0.97,0.12,-1.22,-2.44,-2.87,436,376,227,311,316
208,-0.2,-0.98,0.17,-0.98,-1.71,-0.92,440,377,219,315,314
209,-0.19,-0.97,0.16,0.73,-2.56,-2.26,438,375,226,328,319
210,-0.17,-0.97,0.18,-0.37,-2.38,-1.95,437,372,226,312,312
211,-0.17,-0.97,0.15,0.31,-2.38,-2.5,442,376,223,313,318
212,-0.18,-0.96,0.16,1.28,-3.36,-1.77,439,373,225,314,313
213,-0.18,-0.97,0.15,0.0,-2.38,-3.05,442,376,227,318,315
214,-0.19,-0.97,0.16,0.18,-0.43,-2.08,440,371,230,315,312
215,-0.17,-0.97,0.16,0.24,-3.36,-2.14,440,375,230,314,312
216,-0.17,-0.97,0.15,0.12,-2.01,-2.2,439,374,226,322,313
217,-0.18,-0.97,0.14,0.61,-4.46,-2.26,439,373,226,320,314
218,-0.18,-0.97,0.14,1.22,-3.78,-1.77,438,375,225,317,316
219,-0.19,-0.96,0.15,-1.46,-2.2,-3.17,443,373,226,317,309
220,-0.18,-0.97,0.15,-0.55,-1.59,-2.99,438,373,227,312,317
221,-0.18,-0.97,0.14,0.18,-4.33,-2.81,439,370,228,320,314
222,-0.17,-0.96,0.16,0.06,-1.04,-3.23,448,372,228,321,311
223,-0.17,-0.97,0.15,-0.24,-4.46,-0.55,442,372,230,322,313
224,-0.19,-0.97,0.17,0.67,-3.17,-2.08,438,377,214,319,315
225,-0.17,-0.97,0.14,-0.92,-3.72,-2.26,442,373,226,323,316
226,-0.17,-0.97,0.15,0.0,-3.11,-2.44,436,372,229,317,314
227,-0.18,-0.97,0.15,-0.06,-4.46,-3.05,437,374,223,321,314
228,-0.18,-0.98,0.14,-1.28,-2.14,-3.85,441,370,228,315,315
229,-0.2,-0.97,0.14,-1.4,-3.36,-2.62,428,375,231,327,315
230,-0.17,-0.97,0.15,-0.67,-1.65,-4.09,439,374,225,314,313
231,-0.17,-0.97,0.15,1.22,-3.3,-2.26,458,375,226,318,315
232,-0.18,-0.97,0.15,1.04,-1.95,-3.72,438,374,227,317,316
233,-0.18,-0.97,0.13,0.49,-2.32,-2.69,439,373,222,316,318
234,-0.18,-0.97,0.15,1.28,-3.36,-2.32,437,374,222,317,309
235,-0.18,-0.97,0.15,-0.43,-3.05,-2.44,437,374,230,322,316
236,-0.18,-0.97,0.14,1.04,-1.83,-2.56,438,373,230,322,316
237,-0.18,-0.96,0.17,0.55,-1.71,-4.21,440,370,232,319,323
238,-0.16,-0.97,0.14,-0.06,-4.21,-3.17,449,374,232,321,315
239,-0.17,-0.97,0.16,1.4,-3.05,-2.01,435,376,230,315,315
