,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
290,0.91,-0.42,0.02,2.56,-3.72,-2.81,212,286,212,452,329
291,0.9,-0.43,0.01,0.0,-3.3,-2.56,214,286,206,454,333
292,0.91,-0.42,0.0,0.85,-2.93,-2.56,209,285,210,463,331
293,0.89,-0.42,0.0,2.56,-4.94,-2.81,216,287,209,451,329
294,0.91,-0.42,0.02,0.49,-2.87,-2.5,215,289,208,455,334
295,0.92,-0.42,0.03,1.77,-3.05,-3.05,213,294,208,454,335
296,0.91,-0.42,0.03,1.4,-2.87,-2.32,211,290,207,453,331
297,0.91,-0.43,0.01,0.37,-3.11,-1.71,213,288,214,457,331
298,0.91,-0.44,0.01,0.49,-3.6,-3.78,213,285,209,451,333
299,0.91,-0.42,0.01,0.24,-2.69,-2.87,214,288,218,454,331
300,0.91,-0.45,0.02,-1.46,-2.5,-3.85,213,286,210,453,330
301,0.9,-0.42,0.02,0.67,-3.11,-1.83,214,295,217,451,330
302,0.91,-0.43,0.02,-0.06,-3.23,-2.26,214,291,213,456,329
303,0.9,-0.43,0.02,0.37,-2.93,-1.59,212,286,211,451,330
304,0.91,-0.42,0.01,0.55,-3.3,-3.05,213,286,205,451,333
305,0.9,-0.42,0.02,1.04,-3.23,-2.08,214,287,209,451,331
306,0.9,-0.46,0.01,-0.06,-1.95,-2.93,215,286,209,452,328
307,0.87,-0.46,0.0,0.49,-1.46,-3.78,215,291,212,452,333
308,0.93,-0.4,0.03,2.56,-3.05,-1.1,212,283,211,453,334
309,0.88,-0.47,-0.03,-5.37,-4.46,1.77,212,286,211,457,329
310,0.84,-0.49,0.01,1.46,-3.54,-6.1,241,286,212,452,335
311,0.88,-0.46,-0.01,-0.61,-2.14,-3.97,212,286,212,453,331
312,0.85,-0.48,0.03,-4.52,-3.85,-0.67,213,289,205,451,332
313,0.89,-0.47,0.03,-0.12,-3.91,-1.46,212,288,211,452,331
314,0.9,-0.44,-0.0,-0.98,-2.08,-1.53,212,283,206,456,330
315,0.9,-0.45,0.04,2.56,-2.62,-2.56,214,288,211,450,333
