,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
149,0.87,-0.43,-0.32,0.37,0.12,-3.42,380,266,189,438,354
150,0.86,-0.43,-0.3,0.85,-2.32,-2.69,372,266,190,441,355
151,0.86,-0.43,-0.29,0.18,-2.5,-2.99,378,268,190,442,352
152,0.85,-0.43,-0.3,-0.92,-3.54,-2.62,383,269,187,442,353
153,0.86,-0.44,-0.29,-0.24,-2.99,-2.56,396,266,187,437,355
154,0.85,-0.44,-0.3,-1.4,-4.64,-1.59,379,270,192,447,347
155,0.84,-0.44,-0.3,-0.73,-3.78,-1.95,381,263,185,442,355
156,0.84,-0.43,-0.29,-0.55,-2.14,-2.69,377,268,190,437,352
157,0.84,-0.44,-0.29,1.53,-2.2,-2.99,378,266,190,443,353
158,0.85,-0.44,-0.29,0.85,-2.44,-3.42,375,265,193,442,353
159,0.85,-0.44,-0.29,1.04,-2.75,-3.05,382,264,190,442,357
160,0.85,-0.44,-0.29,-0.06,-3.17,-2.38,378,267,190,437,353
161,0.85,-0.44,-0.3,0.06,-2.62,-3.3,377,265,194,442,354
162,0.85,-0.43,-0.3,0.92,-3.23,-2.81,374,266,194,442,352
163,0.85,-0.43,-0.3,-0.06,-3.48,-3.17,376,268,194,442,355
164,0.85,-0.43,-0.31,1.53,-1.04,-3.17,373,267,193,443,353
165,0.85,-0.42,-0.3,2.01,-2.5,-2.14,377,266,195,437,347
166,0.87,-0.42,-0.3,2.93,-0.73,-2.01,378,267,193,441,354
167,0.86,-0.42,-0.29,0.85,-1.71,-1.71,377,268,193,442,355
168,0.86,-0.43,-0.29,1.89,-3.11,-2.26,378,266,193,437,351
169,0.87,-0.42,-0.29,0.55,-3.97,-2.99,373,267,193,443,353
170,0.86,-0.42,-0.3,1.1,-4.09,-3.23,374,267,191,440,353
171,0.86,-0.42,-0.31,1.53,-0.85,-3.54,374,267,201,444,352
172,0.86,-0.42,-0.3,-0.12,-2.38,-3.6,363,267,192,442,351
173,0.87,-0.42,-0.3,0.85,-2.81,-1.53,376,267,193,442,354
174,0.87,-0.42,-0.31,0.92,-2.81,-4.09,373,266,192,451,351
175,0.86,-0.42,-0.29,1.34,-3.3,-3.23,373,267,192,444,351
176,0.85,-0.42,-0.29,0.12,-3.3,-3.3,373,267,192,442,352
177,0.85,-0.42,-0.31,-0.67,-4.39,-3.05,374,269,194,443,355
178,0.85,-0.41,-0.31,0.18,-3.3,-2.32,375,267,190,447,352
179,0.85,-0.42,-0.31,0.24,-2.62,-2.32,374,269,191,457,354
180,0.85,-0.42,-0.31,1.89,-2.01,-2.14,375,266,189,446,352
181,0.85,-0.41,-0.3,-0.43,-2.56,-2.44,376,270,192,448,353
182,0.86,-0.41,-0.3,0.12,-3.23,-1.71,375,269,195,445,351
183,0.85,-0.41,-0.3,0.43,-3.05,-2.01,373,267,192,445,354
184,0.85,-0.42,-0.3,0.61,-3.05,-2.32,376,271,193,442,354
185,0.85,-0.41,-0.3,1.04,-4.09,-2.62,377,269,193,442,353
186,0.86,-0.41,-0.32,1.59,-2.93,-2.32,376,269,191,445,353
187,0.88,-0.43,-0.33,-0.31,-2.5,-3.78,373,268,192,443,352
188,0.86,-0.41,-0.32,1.59,-3.05,-2.69,373,268,192,446,351
189,0.85,-0.41,-0.3,1.4,-1.89,-2.99,375,269,191,442,352
190,0.86,-0.41,-0.3,0.85,-2.75,-2.75,375,269,195,441,354
191,0.86,-0.41,-0.32,1.95,-3.54,-2.14,375,268,193,442,350
192,0.87,-0.41,-0.32,-0.06,-4.09,-2.5,375,268,193,444,354
193,0.86,-0.41,-0.32,0.92,-4.21,-2.69,372,270,193,443,354
194,0.86,-0.41,-0.32,1.59,-2.2,-2.44,376,269,193,446,350
195,0.87,-0.41,-0.31,1.16,-2.5,-2.62,377,267,190,455,354
196,0.86,-0.41,-0.3,-0.24,-2.69,-2.62,383,269,194,442,354
197,0.86,-0.41,-0.31,-0.61,-2.38,-2.62,377,267,190,448,355
198,0.84,-0.39,-0.3,1.89,-2.2,-2.56,375,267,192,442,349
199,0.86,-0.4,-0.31,0.73,-3.23,-2.93,374,270,195,442,352
200,0.86,-0.4,-0.31,1.53,-4.52,-2.62,375,267,196,446,353
201,0.86,-0.4,-0.32,1.65,-3.23,-2.38,374,270,190,445,352
202,0.86,-0.41,-0.31,0.73,-2.01,-2.5,376,268,189,443,348
203,0.86,-0.41,-0.31,0.18,-2.87,-2.87,388,268,190,442,355
204,0.85,-0.41,-0.31,0.24,-2.44,-2.08,374,268,192,446,357
205,0.85,-0.41,-0.3,1.95,-2.32,-2.14,377,278,196,440,353
206,0.84,-0.41,-0.31,-1.28,-4.21,-1.34,379,267,192,440,355
207,0.85,-0.41,-0.31,-0.43,-3.85,-2.32,377,268,196,442,352
208,0.86,-0.41,-0.31,-0.98,-2.32,-2.08,374,280,193,441,355
209,0.86,-0.41,-0.31,0.0,-1.59,-2.01,377,268,190,438,353
210,0.85,-0.41,-0.31,2.32,-2.56,-2.32,382,270,193,444,352
211,0.86,-0.41,-0.3,1.71,-2.38,-2.32,378,269,194,443,353
212,0.86,-0.42,-0.32,-0.18,-4.58,-4.88,380,272,192,442,351
213,0.86,-0.41,-0.31,0.43,-4.58,-3.48,390,272,192,445,353
214,0.84,-0.41,-0.3,-2.44,-6.1,-5.13,387,272,193,440,355
215,0.85,-0.4,-0.3,-0.79,-3.85,-2.99,387,275,196,445,353
216,0.87,-0.4,-0.31,2.62,-1.59,-2.99,384,272,197,437,354
217,0.86,-0.41,-0.3,1.89,-2.69,-2.99,387,269,192,440,354
218,0.86,-0.41,-0.31,1.34,-2.56,-2.99,386,273,193,441,353
219,0.86,-0.4,-0.3,-0.37,-3.6,-1.89,386,274,193,442,352
220,0.86,-0.41,-0.31,-0.12,-3.54,-3.42,383,270,194,444,353
221,0.86,-0.4,-0.3,-1.22,-4.09,-2.69,393,276,192,438,353
222,0.85,-0.4,-0.31,0.31,-2.5,-1.16,386,272,193,443,352
223,0.86,-0.4,-0.31,0.06,-1.89,-2.62,390,274,197,441,353
224,0.86,-0.4,-0.3,0.92,-1.83,-1.89,386,274,195,446,352
225,0.87,-0.39,-0.3,-0.06,-2.62,-1.22,384,273,194,437,353
226,0.87,-0.4,-0.3,0.31,-3.6,-1.89,386,271,194,443,351
227,0.87,-0.4,-0.32,-1.4,-2.93,-3.85,386,274,194,454,354
228,0.87,-0.39,-0.32,0.92,-5.25,-1.22,388,276,196,447,351
229,0.85,-0.39,-0.33,-0.85,-3.3,-2.32,388,275,194,446,351
230,0.85,-0.39,-0.32,0.12,-1.83,-2.56,385,272,194,441,355
231,0.86,-0.39,-0.31,0.0,-4.27,-3.54,386,272,196,442,354
232,0.86,-0.39,-0.3,-1.65,-2.32,-2.38,386,269,192,443,352
233,0.86,-0.39,-0.31,-0.37,-2.99,-2.75,385,272,196,444,354
