,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
195,0.86,-0.37,-0.41,-3.48,-3.91,-3.42,412,248,188,452,363
196,0.82,-0.4,-0.38,-1.22,-2.44,-0.49,405,244,188,454,366
197,0.81,-0.43,-0.37,2.99,-3.42,-4.09,405,245,187,452,362
198,0.82,-0.41,-0.38,2.38,-1.89,-0.37,402,247,189,449,364
199,0.82,-0.42,-0.38,0.98,-2.44,-0.92,405,244,186,453,363
200,0.81,-0.42,-0.38,-0.12,-2.69,-1.77,405,248,188,457,366
201,0.82,-0.42,-0.38,-0.24,-2.75,-2.08,408,245,188,457,360
202,0.82,-0.42,-0.37,0.92,-3.17,-2.44,405,244,187,457,363
203,0.82,-0.42,-0.39,0.92,-3.3,-2.26,403,245,189,451,363
204,0.81,-0.41,-0.37,1.22,-3.05,-2.26,405,244,185,453,361
205,0.83,-0.41,-0.38,0.49,-3.3,-3.66,405,245,190,448,361
206,0.83,-0.41,-0.38,0.18,-2.99,-2.62,410,247,192,454,363
207,0.82,-0.41,-0.38,1.16,-2.81,-2.32,403,245,189,448,366
208,0.82,-0.42,-0.38,0.92,-2.75,-2.87,407,245,183,452,359
209,0.83,-0.42,-0.39,-0.06,-1.71,0.55,406,246,186,456,364
210,0.82,-0.42,-0.37,-2.01,-1.71,-1.46,408,246,189,455,363
211,0.83,-0.42,-0.37,1.1,-3.36,-2.81,408,245,185,452,364
212,0.82,-0.42,-0.38,3.78,-3.3,-3.17,405,246,187,454,364
213,0.85,-0.4,-0.35,-0.49,-1.77,-2.87,408,247,190,453,364
214,0.84,-0.4,-0.37,0.98,-2.38,-1.53,407,246,189,448,361
215,0.83,-0.41,-0.36,1.59,-2.75,-2.38,405,242,188,450,364
216,0.83,-0.42,-0.38,0.06,-3.3,-4.33,405,245,184,451,363
217,0.82,-0.41,-0.37,-0.92,-3.05,-3.97,407,245,184,453,360
218,0.83,-0.4,-0.38,-0.06,-2.93,-2.32,421,245,186,453,361
219,0.83,-0.4,-0.39,0.98,-2.56,-1.34,404,246,187,456,365
220,0.82,-0.41,-0.39,2.38,-2.56,-1.34,407,246,186,456,362
221,0.83,-0.41,-0.38,-0.31,-2.5,-1.28,406,245,189,450,362
222,0.82,-0.41,-0.37,0.79,-3.23,-2.2,406,245,185,457,360
223,0.83,-0.41,-0.37,0.0,-2.38,-1.89,405,245,185,454,364
224,0.83,-0.41,-0.37,0.49,-2.99,-2.26,405,246,186,452,371
225,0.82,-0.42,-0.37,0.12,-3.66,-3.36,404,246,187,452,363
226,0.83,-0.4,-0.37,1.59,-3.91,-3.54,405,246,190,453,363
227,0.84,-0.4,-0.37,-0.79,-1.71,0.49,405,256,189,457,365
228,0.82,-0.42,-0.36,0.31,-2.14,-1.77,404,249,188,453,363
229,0.84,-0.41,-0.37,-1.22,-3.36,-2.38,400,245,189,451,363
230,0.84,-0.41,-0.37,0.79,-4.46,-5.25,401,250,190,445,360
231,0.87,-0.37,-0.39,-1.1,-4.27,-4.94,401,248,188,456,363
232,0.84,-0.39,-0.37,-4.82,-2.26,-7.87,398,245,185,450,366
233,0.84,-0.39,-0.38,0.31,-4.03,-5.07,407,249,189,447,364
234,0.85,-0.37,-0.38,0.49,-2.56,-4.52,401,249,188,456,363
235,0.85,-0.37,-0.38,1.53,-3.85,-3.3,397,250,188,452,363
236,0.84,-0.37,-0.37,2.26,-3.6,-3.05,397,247,189,452,362
237,0.84,-0.39,-0.37,-0.85,-1.4,-1.53,396,248,193,451,363
238,0.84,-0.39,-0.38,0.61,-2.2,-0.61,396,249,189,452,366
239,0.84,-0.39,-0.38,0.61,-2.5,-2.32,397,249,189,448,363
240,0.83,-0.4,-0.37,0.92,-2.56,-0.85,397,248,190,447,363
241,0.85,-0.38,-0.36,0.18,-3.05,-3.78,398,249,189,451,363
242,0.86,-0.36,-0.38,1.28,-2.75,-1.16,399,248,187,456,362
243,0.83,-0.39,-0.36,0.18,-3.6,0.18,398,248,184,462,363
244,0.81,-0.41,-0.38,1.46,-2.44,-0.55,397,246,187,457,366
245,0.83,-0.4,-0.37,0.0,-2.32,-1.95,399,256,190,454,363
246,0.83,-0.4,-0.37,0.12,-2.38,-1.95,393,243,188,457,364
247,0.84,-0.39,-0.38,0.37,-4.03,-4.33,397,246,189,453,365
248,0.83,-0.38,-0.38,0.73,-4.21,-1.83,396,247,190,453,365
249,0.86,-0.37,-0.38,2.81,-1.89,0.12,395,252,187,449,367
250,0.84,-0.4,-0.37,0.61,-2.87,-3.17,400,247,184,452,362
251,0.84,-0.4,-0.37,-0.37,-2.5,-2.26,398,246,188,454,361
252,0.84,-0.4,-0.37,0.73,-2.81,-3.05,398,248,187,450,367
253,0.83,-0.4,-0.37,0.0,-4.03,-2.99,399,248,190,448,364
254,0.86,-0.39,-0.38,-3.05,-1.77,-6.71,400,252,187,452,363
255,0.84,-0.39,-0.37,1.71,-4.15,-2.38,397,251,196,453,363
256,0.83,-0.41,-0.36,0.24,-2.38,-2.99,401,246,187,448,363
257,0.83,-0.4,-0.37,-1.1,-3.97,-0.31,396,251,191,454,363
258,0.83,-0.42,-0.37,1.95,-3.17,-2.81,400,248,192,457,365
259,0.81,-0.44,-0.37,2.81,-4.21,0.98,399,249,192,451,362
260,0.8,-0.46,-0.37,0.73,-2.93,-2.81,401,249,186,455,366
261,0.8,-0.45,-0.38,0.0,-2.62,-2.44,399,246,191,455,364
262,0.82,-0.45,-0.37,0.79,-2.62,-2.87,395,250,189,454,362
263,0.8,-0.45,-0.37,0.49,-3.11,-1.28,399,250,191,452,367
264,0.8,-0.46,-0.37,0.49,-2.99,-2.01,401,245,192,457,363
265,0.8,-0.45,-0.37,-0.18,-3.36,-3.6,399,246,187,456,364
266,0.8,-0.45,-0.37,-0.61,-3.6,-4.33,400,250,192,452,364
267,0.81,-0.43,-0.38,1.1,-1.71,-1.53,398,251,192,455,364
268,0.82,-0.45,-0.36,-0.61,-2.14,-2.56,399,248,186,453,369
269,0.82,-0.44,-0.36,-0.31,-2.87,-2.5,395,258,188,452,363
270,0.82,-0.44,-0.37,0.73,-3.3,-2.81,396,247,191,453,364
271,0.8,-0.45,-0.37,2.01,-3.11,-1.65,397,246,192,449,366
272,0.82,-0.44,-0.38,-0.55,-2.01,-3.48,397,247,195,454,365
273,0.8,-0.45,-0.35,4.82,-2.99,-6.65,397,251,187,448,365
274,0.8,-0.46,-0.36,-0.67,-2.99,-2.38,397,249,192,447,366
275,0.84,-0.42,-0.35,-0.55,-2.14,0.18,397,248,188,451,363
276,0.83,-0.41,-0.39,-6.16,-6.1,-4.82,400,248,191,452,365
277,0.79,-0.42,-0.38,0.12,-3.97,-6.47,396,246,191,456,361
278,0.85,-0.4,-0.36,2.69,0.85,-0.37,398,250,188,456,364
279,0.81,-0.43,-0.39,0.0,-1.53,1.53,398,251,187,457,363
280,0.83,-0.41,-0.34,2.32,0.98,-1.59,398,250,190,456,364
281,0.82,-0.43,-0.35,4.33,-3.72,-2.14,398,246,190,456,364
282,0.82,-0.44,-0.35,-1.28,-2.01,-1.77,397,252,190,456,366
283,0.83,-0.44,-0.33,2.5,-2.44,-0.31,397,246,188,455,365
284,0.81,-0.44,-0.37,2.08,-4.46,-5.13,398,253,192,456,364
285,0.79,-0.47,-0.35,1.65,-0.55,0.73,399,252,189,455,364
286,0.85,-0.42,-0.36,0.31,-6.29,-5.49,394,250,189,452,364
287,0.81,-0.44,-0.37,-2.5,-5.43,-4.64,399,246,187,449,365
288,0.82,-0.44,-0.35,3.17,-3.66,-2.93,400,249,189,452,365
289,0.8,-0.46,-0.35,-1.1,-3.17,-1.22,397,245,191,456,362
290,0.85,-0.42,-0.35,4.64,0.55,-1.28,397,250,192,453,365
291,0.81,-0.44,-0.29,0.0,-3.3,-3.78,400,246,189,452,364
292,0.82,-0.45,-0.37,0.24,-3.85,-3.11,399,251,192,456,360
293,0.82,-0.45,-0.33,-0.98,-3.66,-2.81,396,250,187,452,364
294,0.82,-0.44,-0.34,0.55,-2.38,-2.32,388,249,191,455,365
295,0.82,-0.46,-0.34,0.24,-2.01,-1.83,397,249,187,453,365
296,0.81,-0.46,-0.34,15.44,-2.5,-2.38,396,251,193,452,365
297,0.81,-0.47,-0.34,0.92,-2.62,-2.44,395,248,190,456,361
298,0.82,-0.47,-0.34,0.67,-2.87,-1.83,397,247,192,449,365
299,0.8,-0.46,-0.33,0.55,-2.2,-2.14,395,252,189,451,365
300,0.83,-0.45,-0.33,0.98,-3.85,-3.54,396,252,190,454,366
301,0.82,-0.44,-0.34,-0.61,-2.69,-3.97,396,249,189,446,364
302,0.82,-0.45,-0.33,2.01,-2.75,-0.61,398,249,193,447,364
303,0.81,-0.46,-0.34,0.31,-3.36,-4.15,396,249,191,455,363
304,0.81,-0.46,-0.34,1.34,-2.26,-1.59,397,247,190,451,363
305,0.8,-0.47,-0.33,-0.55,-2.62,-2.5,398,252,194,450,366
306,0.82,-0.47,-0.32,-0.79,-2.93,-1.65,398,249,190,454,361
307,0.81,-0.47,-0.34,-0.06,-2.93,-2.75,398,253,189,453,364
308,0.81,-0.46,-0.33,0.67,-3.6,-4.58,397,251,192,451,365
309,0.82,-0.46,-0.34,-0.49,-3.6,-4.33,410,251,193,454,365
310,0.82,-0.45,-0.34,-0.18,-2.81,-3.11,392,250,187,448,365
311,0.82,-0.45,-0.34,0.31,-2.5,-1.46,396,249,184,453,366
312,0.83,-0.46,-0.34,1.53,-2.56,-1.89,393,250,190,451,367
313,0.82,-0.46,-0.34,0.06,-2.32,-3.36,394,248,190,447,366
314,0.82,-0.46,-0.33,-0.43,-4.58,-5.0,398,265,193,456,364
315,0.82,-0.44,-0.36,-0.37,-3.72,-5.55,397,251,192,446,365
316,0.82,-0.44,-0.35,1.83,-3.6,-6.23,397,250,194,453,364
317,0.82,-0.44,-0.34,-0.12,-3.97,-4.09,398,248,189,453,366
318,0.82,-0.45,-0.35,0.18,-2.38,-1.59,399,249,193,451,365
319,0.83,-0.44,-0.34,1.46,-2.99,-1.16,399,250,190,455,364
320,0.82,-0.44,-0.37,1.1,-4.21,-4.88,397,250,193,450,365
321,0.83,-0.43,-0.36,1.04,-2.62,-2.2,396,251,187,452,361
322,0.81,-0.46,-0.34,0.37,-2.56,-1.89,396,249,192,452,366
323,0.81,-0.45,-0.35,0.98,-2.32,-1.04,399,249,189,453,367
324,0.82,-0.45,-0.35,-0.61,-2.81,-2.38,395,249,190,451,373
325,0.83,-0.45,-0.35,-0.12,-2.93,-2.14,397,251,191,451,367
326,0.82,-0.45,-0.35,0.73,-2.62,-2.75,397,251,196,455,365
327,0.82,-0.45,-0.34,0.0,-2.69,-2.44,397,252,191,453,367
328,0.81,-0.46,-0.33,0.85,-4.03,-2.44,400,248,194,456,372
329,0.82,-0.44,-0.36,-0.61,-3.17,-4.03,397,252,190,452,364
330,0.83,-0.44,-0.35,0.85,-2.44,-0.73,397,252,189,447,365
331,0.83,-0.43,-0.35,0.0,-2.38,-1.16,398,255,193,457,364
332,0.82,-0.45,-0.35,1.16,-2.26,-1.53,398,250,193,450,364
333,0.82,-0.45,-0.34,0.18,-2.62,-2.26,397,263,190,451,365
334,0.82,-0.45,-0.34,0.24,-2.75,-2.87,397,251,193,455,361
335,0.82,-0.46,-0.33,1.22,-2.69,-4.46,399,251,193,455,363
336,0.83,-0.44,-0.37,2.26,-4.15,-1.83,398,255,196,452,364
337,0.81,-0.46,-0.35,0.73,-2.75,-2.69,403,252,193,456,365
338,0.82,-0.46,-0.3,-1.46,-3.91,-2.87,397,252,193,450,366
339,0.82,-0.45,-0.36,-1.04,-3.66,-2.69,397,250,190,454,365
340,0.82,-0.44,-0.35,0.12,-2.44,-2.2,397,248,192,455,362
341,0.82,-0.44,-0.35,-0.24,-2.5,-2.5,397,251,190,453,365
342,0.82,-0.44,-0.35,0.43,-3.48,-3.3,394,249,190,446,365
343,0.8,-0.46,-0.33,1.53,-1.83,0.85,394,253,193,456,367
