,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
265,0.27,-0.91,0.39,4.15,-2.5,-3.97,206,271,209,268,309,4
266,0.25,-0.88,0.31,10.07,1.89,-6.47,204,271,204,271,301,4
267,0.23,-0.91,0.32,17.33,-11.96,10.44,202,268,207,268,295,4
268,0.17,-0.89,0.36,-27.04,13.85,-24.9,229,267,210,272,289,4
269,0.2,-0.94,0.37,-6.04,-5.07,4.88,203,272,205,273,291,4
270,0.15,-0.92,0.35,-1.4,-6.29,-2.81,204,271,213,272,294,4
271,0.17,-0.91,0.35,2.99,-1.65,-4.82,203,271,212,271,293,4
272,0.18,-0.91,0.36,2.14,-4.27,-2.5,203,277,205,277,293,4
273,0.17,-0.92,0.34,2.5,-4.15,-1.22,204,273,211,273,295,4
274,0.18,-0.92,0.37,5.31,-2.75,-2.2,206,272,208,275,295,4
275,0.17,-0.91,0.37,-2.44,-1.89,-4.58,205,276,211,275,292,4
276,0.16,-0.92,0.37,3.42,-2.26,-4.52,204,273,211,276,292,4
277,0.17,-0.91,0.36,1.4,-2.93,-2.14,204,273,214,272,293,4
278,0.19,-0.92,0.4,3.17,-2.56,-2.01,202,273,209,267,302,4
279,0.19,-0.91,0.39,0.31,-4.76,-2.56,204,275,208,288,291,4
280,0.17,-0.91,0.38,4.46,-3.6,-2.08,207,271,211,271,297,4
281,0.17,-0.91,0.39,0.31,-1.28,-3.3,206,274,211,274,298,4
282,0.18,-0.92,0.4,-3.3,-2.93,-3.72,204,273,212,269,295,4
283,0.18,-0.91,0.39,-2.5,-1.71,-2.93,204,275,209,271,295,4
284,0.18,-0.91,0.39,0.79,-4.03,-2.01,202,271,212,273,296,4
285,0.18,-0.91,0.37,-1.59,-2.38,-2.32,206,277,208,277,298,4
286,0.18,-0.91,0.39,-0.98,-1.1,-3.48,207,283,214,277,297,4
287,0.19,-0.91,0.39,-1.53,-1.95,-4.52,204,283,211,273,297,4
288,0.21,-0.92,0.37,-0.55,-4.33,-1.71,206,275,208,270,298,4
289,0.2,-0.92,0.39,-0.98,-2.93,-3.11,207,275,208,266,299,4
290,0.18,-0.91,0.38,0.49,-2.75,-1.95,205,286,210,265,299,4
291,0.2,-0.91,0.38,0.18,-2.32,-2.32,207,275,206,263,298,4
292,0.18,-0.91,0.38,0.61,-3.11,-2.93,204,277,209,264,300,4
293,0.19,-0.9,0.37,-0.55,-2.93,-2.69,204,278,206,264,298,4
294,0.19,-0.91,0.38,-0.49,-3.05,-3.11,206,283,206,267,297,4
295,0.19,-0.89,0.38,-3.3,-4.58,-3.91,200,275,205,266,295,4
296,0.2,-0.91,0.37,1.1,-3.72,-2.32,205,277,205,282,298,4
297,0.19,-0.91,0.38,0.55,-3.05,-1.95,202,277,206,263,301,4
298,0.19,-0.9,0.37,1.16,-2.99,-2.08,204,276,208,270,299,4
299,0.18,-0.9,0.39,2.44,-3.54,-1.83,207,277,207,271,301,4
300,0.22,-0.91,0.42,0.92,-3.72,-2.14,203,279,210,267,299,4
301,0.2,-0.91,0.37,2.32,-3.05,-3.05,204,277,205,265,300,4
302,0.18,-0.91,0.33,-0.85,-2.56,-7.26,204,282,208,274,302,4
303,0.28,-0.9,0.45,-4.76,-6.1,-1.16,205,277,208,271,298,4
304,0.22,-0.91,0.35,-4.46,-5.49,-4.46,206,278,207,267,302,4
305,0.23,-0.9,0.34,1.34,-2.26,-2.38,207,279,208,267,299,4
306,0.24,-0.91,0.39,-0.67,1.1,-10.38,205,279,208,268,299,4
307,0.28,-0.9,0.32,2.14,-1.34,-1.34,202,277,211,274,298,4
308,0.25,-0.89,0.33,2.93,0.06,-3.72,209,274,209,269,298,4
309,0.25,-0.88,0.39,-3.72,-7.32,0.79,204,276,212,268,299,4
310,0.28,-0.89,0.36,-6.16,1.71,-6.1,207,276,209,263,301,4
311,0.32,-0.91,0.31,-11.11,-5.25,-4.88,217,277,214,268,301,4
312,0.32,-0.86,0.23,19.9,14.53,-11.9,203,276,208,264,298,4
313,0.2,-0.86,0.5,3.6,7.87,26.67,204,279,209,269,297,4
314,0.2,-0.95,0.38,-2.81,0.61,-6.71,207,279,212,272,296,4
315,0.21,-0.94,0.4,-28.93,-21.85,12.21,206,278,209,269,301,4
316,0.06,-0.97,0.16,-44.98,-4.03,-9.22,203,280,206,273,301,4
317,-0.15,-1.04,-0.23,-24.9,-19.84,19.84,207,278,210,273,307,4
318,-0.09,-1.0,-0.11,3.85,-4.33,-3.36,207,277,210,267,301,4
319,-0.01,-1.02,-0.19,-1.77,-16.24,-21.3,206,278,213,270,302,4
320,0.07,-0.97,0.03,-8.73,-15.26,11.05,207,278,215,270,302,4
321,0.06,-0.99,0.03,-17.52,34.73,-28.26,204,279,212,269,300,4
322,0.21,-0.99,-0.0,-11.96,-1.71,8.12,200,276,213,273,294,4
323,0.13,-1.0,-0.03,-3.78,-10.99,10.13,200,277,208,274,292,4
324,0.19,-0.96,0.09,9.89,3.36,-9.4,205,280,211,282,298,4
325,0.11,-1.0,-0.01,-2.2,-16.85,17.88,205,279,212,272,293,4
326,0.08,-0.99,0.07,-3.42,-4.39,-0.61,203,278,210,275,295,4
327,0.1,-0.99,0.06,0.67,-1.71,-4.52,203,278,210,266,296,4
328,0.08,-0.99,0.05,-0.55,-3.36,-2.44,205,279,211,271,295,4
329,0.07,-0.99,0.05,0.92,-1.65,-3.17,204,278,209,271,300,4
330,0.11,-0.99,0.04,-5.19,5.74,-8.91,206,278,213,275,295,4
331,0.1,-0.98,0.1,-4.88,9.95,-12.02,205,279,210,286,301,4
332,0.03,-0.99,0.08,1.4,-0.73,-4.09,207,279,213,271,298,4
333,0.16,-1.0,-0.01,4.58,-0.43,-6.96,206,282,212,273,297,4
334,0.11,-0.99,0.03,-0.61,-1.1,-2.93,204,279,211,268,299,4
335,0.08,-0.99,0.04,2.87,5.55,-9.95,205,280,210,270,300,4
