,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
188,0.07,-0.95,-0.28,0.31,-2.62,-2.81,219,269,206,463,313,18
189,0.06,-0.95,-0.27,1.34,-3.48,-2.93,218,271,206,477,312,18
190,0.07,-0.95,-0.26,2.69,-3.42,-1.59,223,269,206,464,310,18
191,0.06,-0.95,-0.26,1.04,-3.17,-2.26,217,268,206,461,310,18
192,0.06,-0.96,-0.27,-1.22,-2.56,-2.87,215,272,204,469,311,18
193,0.06,-0.96,-0.27,-0.31,-2.62,-2.08,219,272,207,464,310,18
194,0.06,-0.95,-0.26,0.61,-3.05,-1.77,220,272,206,464,308,18
195,0.07,-0.95,-0.27,1.1,-3.11,-2.44,217,267,203,467,308,18
196,0.06,-0.95,-0.26,-0.49,-3.11,-2.75,214,269,206,467,310,18
197,0.07,-0.96,-0.27,0.67,-3.36,-1.04,220,273,207,465,310,18
198,0.06,-0.96,-0.27,-0.37,-2.44,-3.72,218,272,210,467,310,18
199,0.06,-0.96,-0.27,0.43,-3.11,-2.62,218,272,209,466,309,18
200,0.06,-0.95,-0.27,0.37,-2.81,-2.62,246,270,206,460,312,18
201,0.06,-0.95,-0.28,-0.12,-2.75,-1.46,217,268,207,467,313,18
202,0.06,-0.94,-0.27,1.95,-3.23,-2.56,218,270,209,463,311,18
203,0.07,-0.95,-0.27,0.73,-2.14,-2.62,219,270,205,468,310,18
204,0.06,-0.95,-0.29,-3.85,-2.99,-3.36,217,272,206,463,311,18
205,0.06,-0.96,-0.29,0.31,-3.05,-2.26,218,269,208,463,309,18
206,0.06,-0.95,-0.28,1.77,-2.62,-2.44,219,270,205,458,311,18
207,0.06,-0.95,-0.28,0.98,-2.81,-2.62,218,270,205,464,311,18
208,0.06,-0.95,-0.29,0.31,-2.62,-1.83,216,270,204,463,310,18
209,0.05,-0.95,-0.28,-0.98,-2.87,-2.87,220,272,208,474,310,18
210,0.05,-0.95,-0.28,-0.37,-2.38,-2.62,217,271,205,465,310,18
211,0.05,-0.95,-0.29,-0.67,-2.62,-2.01,213,269,207,462,311,18
212,0.04,-0.95,-0.29,-0.18,-2.62,-1.95,217,272,206,468,312,18
213,0.04,-0.95,-0.29,1.34,-2.81,-1.4,217,270,206,466,310,18
214,0.04,-0.96,-0.28,0.06,-2.87,-1.59,218,270,207,464,311,18
215,0.04,-0.95,-0.29,0.24,-2.87,-1.89,218,272,207,467,310,18
216,0.04,-0.95,-0.3,-0.12,-2.75,-2.56,220,267,207,467,311,18
217,0.03,-0.95,-0.29,0.24,-2.75,-2.87,217,269,209,463,311,18
218,0.04,-0.95,-0.29,-0.43,-2.26,-2.08,219,272,210,459,312,18
219,0.03,-0.95,-0.29,0.18,-2.99,-2.5,219,269,207,464,307,18
220,0.03,-0.94,-0.3,-0.06,-2.56,-2.62,216,269,209,467,310,18
221,0.03,-0.94,-0.3,0.37,-2.32,-1.1,216,272,209,462,314,18
222,0.02,-0.95,-0.3,0.98,-3.3,-2.01,216,270,208,461,310,18
223,0.01,-0.95,-0.3,2.01,-3.3,-1.89,220,272,209,467,311,18
224,0.01,-0.95,-0.3,0.24,-2.5,-2.14,220,269,213,466,309,18
225,0.01,-0.95,-0.3,-0.49,-2.75,-2.26,218,270,210,463,306,18
226,0.01,-0.95,-0.3,0.85,-3.11,-2.62,217,271,208,460,310,18
227,0.01,-0.95,-0.3,-0.06,-2.75,-1.89,220,272,209,462,311,18
228,0.0,-0.94,-0.29,-0.37,-2.5,-1.95,224,269,204,463,311,18
229,0.0,-0.94,-0.31,-0.55,-2.69,-1.46,221,269,207,461,311,18
230,-0.01,-0.94,-0.31,-0.37,-2.2,-1.4,224,270,210,461,309,18
231,-0.0,-0.95,-0.3,0.12,-2.99,-1.83,220,272,209,467,311,18
232,-0.01,-0.94,-0.3,0.92,-3.11,-3.05,219,272,213,466,308,18
233,-0.01,-0.94,-0.3,0.85,-2.93,-2.56,221,270,206,458,313,18
234,-0.0,-0.94,-0.31,0.61,-2.93,-3.78,220,269,209,464,310,18
235,-0.01,-0.95,-0.31,-0.18,-2.93,-2.81,219,268,208,464,312,18
236,-0.0,-0.94,-0.31,0.85,-2.99,-2.32,219,269,206,464,310,18
237,-0.0,-0.94,-0.31,0.43,-3.3,-2.5,216,275,210,459,310,18
238,-0.01,-0.94,-0.31,0.18,-2.75,-2.56,218,270,207,466,311,18
239,-0.01,-0.95,-0.32,-0.37,-2.81,-3.23,216,270,207,466,310,18
240,-0.0,-0.95,-0.31,-0.18,-3.11,-1.53,220,269,208,462,310,18
241,0.01,-0.94,-0.31,0.85,-3.48,-2.14,219,269,210,459,311,18
242,-0.01,-0.94,-0.31,0.31,-2.62,-2.69,216,272,218,468,311,18
243,-0.01,-0.94,-0.31,0.31,-2.38,-3.6,218,271,204,466,309,18
244,0.0,-0.95,-0.31,0.43,-3.3,-2.38,234,272,209,467,310,18
245,-0.0,-0.95,-0.31,0.85,-3.11,-2.56,220,270,205,467,313,18
246,0.0,-0.94,-0.31,0.24,-2.93,-3.17,218,267,206,466,312,18
247,0.0,-0.95,-0.3,0.43,-2.93,-3.17,221,273,207,463,307,18
248,0.02,-0.94,-0.32,-0.18,-3.05,-2.5,217,270,205,463,312,18
249,0.0,-0.93,-0.31,1.4,-3.42,-2.62,218,271,209,466,299,18
250,0.0,-0.94,-0.31,1.53,-3.36,-3.78,220,270,207,472,313,18
