,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
283,0.9,-0.44,-0.0,-2.32,-1.83,-2.87,392,261,225,475,340,28
284,0.9,-0.44,0.01,1.1,-4.27,-2.56,389,262,215,468,340,28
285,0.89,-0.45,0.02,2.44,-3.05,-3.48,389,264,214,469,339,28
286,0.9,-0.42,0.04,-0.92,-2.32,-0.37,391,263,211,471,340,28
287,0.9,-0.43,0.03,4.7,-2.87,-9.03,391,260,213,470,337,28
288,0.89,-0.45,0.0,-1.71,-2.14,-1.4,393,261,215,471,341,28
289,0.9,-0.44,-0.0,2.14,-2.5,-2.75,389,264,214,470,341,28
290,0.91,-0.44,-0.0,0.43,-2.93,-4.21,389,264,215,468,338,28
291,0.88,-0.44,0.01,0.55,-4.03,-4.58,390,264,216,468,342,28
292,0.91,-0.42,0.0,-2.75,-2.26,-2.87,393,262,212,467,341,28
293,0.92,-0.42,-0.01,-0.55,-3.11,-3.11,393,262,216,471,332,28
294,0.9,-0.43,-0.0,0.55,-3.23,-1.77,398,263,219,470,337,28
295,0.9,-0.41,-0.0,0.0,-2.87,-5.74,391,260,214,468,339,28
296,0.92,-0.41,-0.01,0.0,-2.99,-2.62,394,262,214,470,340,28
297,0.92,-0.41,-0.0,-0.49,-2.93,-1.1,393,262,216,464,338,28
298,0.93,-0.41,-0.01,1.59,-2.38,-1.59,394,263,216,466,338,28
299,0.91,-0.42,0.0,1.1,-2.93,-2.01,394,265,216,462,334,28
300,0.92,-0.42,-0.01,0.12,-2.99,-2.08,391,260,214,467,336,28
301,0.91,-0.43,-0.02,2.26,-4.03,-2.99,391,263,215,469,337,28
302,0.89,-0.44,-0.02,-1.28,-4.03,-0.43,391,265,215,469,339,28
303,0.91,-0.4,0.01,5.25,-3.72,-0.85,391,262,214,463,334,28
304,0.92,-0.44,-0.03,-0.67,-5.0,-1.16,390,261,215,469,334,28
305,0.92,-0.42,-0.01,2.38,3.42,6.41,394,264,213,471,332,28
306,0.91,-0.49,-0.05,-6.96,-6.41,-5.19,392,280,221,468,332,28
307,0.88,-0.44,-0.01,0.0,-2.2,-4.15,389,264,217,466,337,28
308,0.88,-0.46,-0.01,-2.08,-2.32,1.04,390,265,217,467,337,28
309,0.89,-0.45,-0.02,1.16,-2.62,-2.62,389,266,213,469,338,28
310,0.9,-0.46,-0.04,0.61,-2.38,-0.67,389,260,217,467,337,28
311,0.89,-0.45,-0.02,-2.38,-4.33,-2.62,388,265,217,468,337,28
312,0.9,-0.45,-0.04,-0.37,-3.23,-2.56,388,261,218,471,335,28
313,0.89,-0.47,-0.02,-4.33,-4.58,0.73,390,264,217,467,336,28
314,0.87,-0.48,-0.04,-2.26,-3.6,0.43,390,263,213,470,337,28
315,0.88,-0.49,-0.05,-1.04,-2.99,-4.33,391,261,214,472,338,28
316,0.88,-0.48,-0.05,1.71,-2.75,-3.05,392,263,215,478,339,28
317,0.87,-0.49,-0.05,-0.31,-2.93,-2.69,390,263,214,470,342,28
318,0.88,-0.48,-0.05,0.37,-2.99,-3.36,390,264,215,468,337,28
319,0.88,-0.48,-0.04,0.12,-2.32,-4.33,395,263,216,468,339,28
320,0.88,-0.46,-0.04,2.2,-2.75,-5.19,387,264,218,467,336,28
321,0.88,-0.47,-0.03,0.79,-2.32,-1.04,391,262,213,469,338,28
