,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
267,0.9,-0.39,-0.19,3.6,-3.42,-3.17,195,268,197,454,399,1
268,0.9,-0.39,-0.19,1.16,-2.38,-3.72,185,265,199,451,403,1
269,0.91,-0.39,-0.18,-0.55,-2.08,-4.27,208,267,197,455,400,1
270,0.9,-0.39,-0.18,1.77,-2.69,-3.48,184,264,197,452,405,1
271,0.9,-0.38,-0.17,0.31,-2.99,-2.69,185,268,198,454,402,1
272,0.9,-0.39,-0.17,0.18,-3.23,-1.83,183,267,198,451,399,1
273,0.9,-0.39,-0.18,-0.37,-3.66,-1.65,184,269,208,454,400,1
274,0.89,-0.4,-0.18,0.06,-3.36,-3.3,181,267,200,441,405,1
275,0.9,-0.39,-0.19,-0.79,-2.87,-2.2,185,266,199,445,401,1
276,0.9,-0.4,-0.18,-1.1,-3.48,-2.14,184,267,199,452,399,1
277,0.9,-0.39,-0.19,1.83,-3.3,-3.05,185,268,199,446,403,1
278,0.9,-0.39,-0.19,-1.22,-3.11,-3.36,185,267,200,454,399,1
279,0.9,-0.38,-0.18,1.71,-2.56,-3.85,184,264,200,451,403,1
280,0.91,-0.39,-0.18,-0.55,-3.05,-1.95,186,264,199,454,401,1
281,0.91,-0.38,-0.18,-0.79,-2.38,-2.26,203,263,198,451,402,1
282,0.9,-0.39,-0.18,0.06,-2.99,-2.14,183,267,198,450,404,1
283,0.91,-0.39,-0.19,-0.24,-2.26,-2.81,192,264,205,448,401,1
284,0.9,-0.39,-0.19,-0.98,-1.83,-3.54,185,269,201,446,399,1
285,0.9,-0.39,-0.18,0.18,-2.93,-2.62,186,273,196,450,403,1
286,0.91,-0.39,-0.2,-2.38,-2.26,-2.5,182,268,197,454,402,1
287,0.9,-0.39,-0.19,0.37,-2.75,-2.5,184,266,201,449,398,1
288,0.9,-0.39,-0.18,0.31,-2.2,-3.05,183,268,201,446,399,1
289,0.9,-0.39,-0.19,0.06,-3.11,-2.44,186,268,195,454,402,1
290,0.9,-0.39,-0.18,0.55,-2.62,-2.56,182,267,198,462,400,1
291,0.9,-0.4,-0.2,2.14,-11.05,-2.08,187,268,195,449,403,1
292,0.9,-0.4,-0.2,0.73,-3.17,-2.62,185,268,199,452,401,1
293,0.9,-0.38,-0.18,0.43,3.3,-5.92,184,268,196,452,401,1
294,0.9,-0.37,-0.18,-1.77,5.92,-5.98,183,263,196,451,404,1
295,0.91,-0.38,-0.17,1.95,-3.97,-2.81,215,277,200,452,401,1
296,0.92,-0.37,-0.17,1.04,-3.48,-3.6,186,266,201,450,401,1
297,0.89,-0.39,-0.15,1.4,-3.17,-2.01,186,269,199,446,401,1
298,0.9,-0.39,-0.17,0.98,-5.55,1.1,188,268,196,454,404,1
299,0.93,-0.39,-0.19,-0.67,-3.23,-2.75,187,266,198,453,394,1
300,0.89,-0.4,-0.17,0.61,-4.21,-2.14,187,278,200,450,400,1
301,0.91,-0.38,-0.18,3.11,-7.02,-4.64,185,265,199,452,401,1
302,0.87,-0.43,-0.21,1.77,-3.42,-3.42,182,269,199,454,399,1
303,0.91,-0.37,-0.17,0.98,-2.44,-2.93,182,268,200,452,399,1
304,0.92,-0.36,-0.16,0.98,-2.26,-4.76,188,270,198,455,401,1
305,0.91,-0.36,-0.16,1.59,-3.66,-3.85,186,266,200,451,401,1
306,0.92,-0.36,-0.18,2.2,-5.13,-0.31,185,267,202,450,398,1
307,0.94,-0.34,-0.17,1.89,-1.46,-4.03,185,266,200,452,401,1
