,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
268,-0.04,0.86,0.51,0.06,-4.09,-2.62,210,285,372,458,344,6
269,-0.03,0.86,0.52,1.65,-4.09,-5.49,210,287,371,457,340,6
270,-0.04,0.86,0.51,1.4,-2.56,-3.91,212,288,371,453,341,6
271,-0.1,0.93,0.49,5.98,0.06,-9.64,210,287,370,457,345,6
272,-0.1,0.81,0.49,-1.4,-9.95,-14.53,211,283,372,456,343,6
273,-0.18,0.73,0.54,-15.01,2.69,9.7,213,289,371,457,341,6
274,-0.12,0.91,0.5,-17.94,27.89,15.69,209,288,373,461,341,6
275,0.04,0.91,0.61,-5.31,21.42,4.21,210,284,370,459,344,6
276,-0.02,0.67,0.63,-26.37,14.71,-8.54,211,286,373,456,342,6
277,-0.07,0.76,0.68,-14.4,8.67,-15.69,213,285,372,452,342,6
278,-0.16,0.76,0.77,16.91,-3.78,25.45,212,284,373,460,343,6
279,0.02,0.71,0.69,-4.15,-21.18,-2.26,210,289,369,460,340,6
280,-0.01,0.59,0.83,-15.08,-15.08,13.12,210,289,371,456,342,6
281,0.11,0.61,0.92,-7.75,32.1,17.03,211,284,371,455,340,6
282,-0.01,0.45,0.91,-21.61,-27.4,30.64,211,286,369,459,342,6
283,-0.01,0.45,0.91,-3.17,-24.96,-15.26,208,286,371,451,342,6
284,0.27,0.29,0.89,-8.0,-35.58,-13.12,210,289,372,458,344,6
285,0.33,0.49,0.94,-11.47,2.32,-6.41,208,287,372,458,342,6
286,0.37,0.3,0.89,-3.78,-7.93,3.72,209,287,369,455,345,6
287,0.3,0.3,0.91,-0.12,-13.92,2.5,210,294,372,458,344,6
288,0.33,0.31,0.91,3.36,-0.31,-2.38,211,291,371,461,345,6
289,0.32,0.33,0.9,3.72,-0.43,-5.13,212,289,369,458,340,6
290,0.28,0.34,0.85,-2.14,-1.59,-8.3,210,286,370,453,342,6
291,0.21,0.37,0.84,20.75,26.86,-4.21,207,289,371,455,345,6
292,0.01,0.79,0.75,6.23,6.77,-37.72,202,285,373,455,339,6
293,-0.13,0.69,0.74,17.94,-15.56,-7.69,202,279,371,443,330,6
294,-0.08,0.53,0.96,-3.54,-5.74,0.12,187,264,359,434,299,6
295,0.14,0.56,0.67,-8.42,-19.9,-10.99,181,264,361,439,293,6
296,-0.05,0.55,0.61,-20.02,8.61,-9.16,190,273,378,440,303,6
297,-0.07,0.63,0.67,-27.65,-2.99,-6.77,189,268,338,448,304,6
298,-0.09,0.73,0.76,33.63,-19.65,39.18,182,254,252,451,325,6
299,0.05,0.78,0.71,-10.74,19.1,-22.09,183,254,331,450,290,6
300,-0.05,0.72,0.7,13.61,-7.02,-7.57,175,258,373,446,291,6
301,-0.07,0.77,0.65,14.89,-13.18,2.2,187,257,370,454,297,6
302,0.02,0.83,0.65,0.12,-17.64,-1.22,186,259,372,453,304,6
303,0.02,0.78,0.65,-11.05,7.57,-18.92,212,261,372,454,306,6
304,-0.13,0.72,0.63,-1.95,-4.58,-4.7,191,264,370,458,307,6
305,-0.06,0.73,0.65,4.33,-2.32,-0.98,194,277,370,451,310,6
306,-0.11,0.71,0.63,5.62,-9.4,-2.81,202,266,366,451,306,6
307,-0.09,0.7,0.64,-7.87,-14.59,3.97,190,267,364,455,309,6
308,-0.02,0.78,0.7,-19.35,-7.02,14.34,188,263,360,446,311,6
309,-0.04,0.73,0.73,1.04,-3.42,-4.46,188,265,366,452,315,6
310,0.01,0.76,0.72,1.59,-2.69,-4.33,191,265,366,452,313,6
