,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
219,0.37,0.82,0.33,-1.28,-0.55,2.01,221,282,211,449,336
220,0.36,0.86,0.32,-0.49,-5.19,-3.91,220,276,213,441,333
221,0.38,0.82,0.32,-4.46,-0.43,3.66,222,281,218,446,336
222,0.34,0.83,0.35,-2.87,-4.03,-1.46,223,284,207,445,335
223,0.37,0.83,0.34,1.1,-2.75,-1.4,221,282,211,449,334
224,0.38,0.89,0.37,0.67,2.32,1.22,224,274,208,446,335
225,0.43,0.92,0.3,5.8,-2.38,-3.17,219,283,212,449,330
226,0.42,0.84,0.33,-5.19,-5.43,0.06,219,278,204,448,335
227,0.41,0.85,0.35,-3.05,1.1,-3.91,223,279,209,447,329
228,0.39,0.86,0.33,1.71,-3.91,-2.87,221,273,208,445,333
229,0.39,0.86,0.33,1.46,0.06,-3.3,222,279,207,449,333
230,0.38,0.86,0.32,-0.43,-2.69,-1.71,222,285,208,451,327
231,0.4,0.87,0.34,-0.31,-3.91,-3.11,220,278,213,448,330
232,0.37,0.86,0.34,1.4,-2.2,-3.66,222,282,209,448,336
233,0.39,0.87,0.34,-0.55,-3.6,-2.56,222,276,223,444,334
234,0.38,0.86,0.33,-0.12,-2.69,-2.99,223,281,202,448,330
235,0.37,0.87,0.34,0.73,-0.98,-3.05,222,284,208,449,333
236,0.38,0.86,0.34,-0.61,-1.65,-2.81,220,281,204,445,331
237,0.39,0.87,0.33,2.5,-1.28,-2.38,221,283,212,444,331
238,0.41,0.88,0.32,0.85,-3.72,-0.98,221,280,211,450,331
239,0.4,0.86,0.33,0.85,-5.07,-2.26,220,283,207,448,330
240,0.38,0.85,0.32,1.16,-3.91,-2.38,221,281,209,447,338
241,0.38,0.87,0.33,1.22,-2.81,-1.16,223,286,212,442,332
242,0.37,0.86,0.35,1.28,-1.53,-1.28,217,282,213,442,334
243,0.37,0.86,0.35,-1.22,-2.93,-3.3,220,281,210,448,331
244,0.38,0.86,0.33,0.37,-1.83,-2.5,221,275,204,453,334
