,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
246,-0.19,-0.97,0.1,2.81,-3.05,-2.26,420,248,205,450,356
247,-0.19,-0.97,0.09,-0.06,-3.05,-2.14,418,247,203,450,359
248,-0.2,-0.97,0.12,2.32,-3.72,-1.89,417,247,203,452,359
249,-0.18,-0.98,0.11,0.73,-1.83,-2.56,419,248,207,452,357
250,-0.19,-0.97,0.09,-0.37,-2.81,-2.2,418,248,204,455,359
251,-0.17,-0.98,0.13,2.81,-0.37,-3.97,420,248,204,455,359
252,-0.18,-0.98,0.13,0.79,-2.5,-1.34,429,249,203,455,359
253,-0.17,-0.96,0.08,0.67,-1.34,-3.3,417,245,211,450,357
254,-0.18,-0.97,0.11,0.55,-1.95,-2.99,420,251,204,446,358
255,-0.19,-0.97,0.12,0.92,-3.23,-2.32,420,251,207,451,360
256,-0.19,-0.97,0.13,-0.06,-2.38,-2.32,422,254,199,447,360
257,-0.19,-0.97,0.13,1.65,-3.72,-3.72,420,249,201,447,363
258,-0.2,-0.98,0.13,-2.62,-1.46,-2.81,418,246,203,447,361
259,-0.17,-0.97,0.14,1.1,-0.37,-3.72,419,249,203,451,361
260,-0.19,-0.94,0.15,1.22,-3.23,-0.55,420,248,202,447,361
261,-0.21,-0.97,0.12,-3.78,-4.15,-2.38,419,250,204,450,360
262,-0.18,-0.97,0.13,1.95,-4.15,-1.71,418,251,204,455,357
263,-0.18,-0.97,0.12,1.89,-4.27,-2.38,419,246,207,450,360
264,-0.18,-0.97,0.1,3.3,-4.09,-1.83,419,252,207,451,360
265,-0.19,-0.97,0.1,3.54,-4.33,-1.46,420,247,201,452,358
266,-0.17,-0.97,0.1,2.99,-2.93,-3.91,419,248,203,451,360
267,-0.17,-0.98,0.12,-2.38,-2.99,-1.4,419,248,205,451,356
268,-0.18,-0.97,0.1,1.89,-3.78,-2.44,420,250,202,451,357
269,-0.18,-0.97,0.1,1.95,-4.09,-2.81,417,251,207,445,359
270,-0.18,-0.98,0.1,-0.24,-6.29,-2.69,420,248,210,455,357
271,-0.17,-0.97,0.11,1.65,-2.99,-1.71,417,252,203,451,362
272,-0.18,-0.97,0.1,0.37,-2.99,-2.2,419,252,204,452,362
273,-0.18,-0.97,0.09,0.67,-2.56,-2.5,420,255,215,454,360
274,-0.17,-0.97,0.12,0.24,-1.89,-2.93,419,250,206,445,357
275,-0.17,-0.96,0.09,0.85,-3.05,-2.87,419,247,205,450,361
276,-0.16,-0.99,0.11,2.01,-3.72,-1.83,417,251,206,455,360
277,-0.18,-0.97,0.12,0.43,-4.03,-3.11,416,253,202,450,360
278,-0.18,-0.96,0.11,0.73,-3.3,-2.01,419,248,205,447,357
279,-0.17,-0.98,0.11,-0.37,-2.08,-2.38,418,247,208,453,356
280,-0.17,-0.97,0.12,0.06,-2.14,-2.14,419,248,209,454,359
281,-0.2,-0.98,0.12,8.85,-1.65,-4.03,417,249,212,454,360
282,-0.17,-0.97,0.14,20.57,-2.99,-5.8,420,250,217,455,361
283,-0.16,-0.97,0.19,2.01,-2.69,-2.62,425,249,207,449,363
284,-0.15,-0.99,0.22,-1.28,-1.89,-2.26,419,249,216,454,363
285,-0.18,-1.13,0.09,1.16,-0.49,-1.89,413,250,205,451,359
286,-0.17,-0.94,0.15,1.83,-3.91,-1.77,415,250,204,452,362
287,-0.17,-0.97,0.16,-2.99,-2.32,-3.6,421,252,207,453,363
288,-0.17,-0.97,0.17,-0.37,-2.69,-3.91,418,254,206,448,365
289,-0.15,-0.97,0.17,1.65,-3.3,-2.87,418,248,208,451,361
290,-0.16,-0.96,0.17,-0.79,-2.93,-2.62,415,251,206,455,362
291,-0.15,-0.97,0.17,2.01,-3.91,-2.2,417,250,206,453,363
292,-0.16,-0.97,0.16,-1.77,-2.81,-3.17,417,268,205,451,365
293,-0.18,-0.96,0.18,-1.22,-2.62,-3.72,418,253,206,454,360
