,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
362,0.44,0.8,0.42,-0.55,-2.2,-3.05,416,470,249,324,239
363,0.44,0.79,0.43,0.06,-1.28,-2.56,420,470,256,335,241
364,0.45,0.8,0.42,0.98,-2.14,-2.44,418,467,250,326,238
365,0.44,0.79,0.41,2.26,-3.17,-2.26,418,465,247,327,237
366,0.44,0.79,0.43,-0.92,-3.48,-1.46,420,468,251,324,239
367,0.46,0.81,0.43,0.49,-3.05,-2.99,412,467,245,330,240
368,0.44,0.79,0.43,0.79,-1.77,-2.56,420,464,255,329,240
369,0.41,0.78,0.41,0.37,-0.18,-5.49,416,465,250,328,242
370,0.45,0.79,0.41,0.31,-2.5,-2.75,417,469,249,327,245
371,0.44,0.79,0.42,-1.89,-3.23,-2.26,417,468,252,329,241
372,0.44,0.78,0.42,0.06,-2.93,-2.14,415,466,252,328,240
373,0.44,0.8,0.42,-0.31,-2.32,-2.56,418,466,261,328,242
374,0.45,0.8,0.42,1.28,-3.11,-2.14,417,469,249,331,238
375,0.44,0.81,0.43,0.31,-2.87,-2.69,416,464,257,327,242
376,0.45,0.79,0.42,-0.31,-3.17,-2.14,417,466,253,329,240
377,0.45,0.81,0.42,1.34,-2.62,-2.75,417,470,252,327,240
378,0.45,0.8,0.41,-1.34,-4.52,-1.89,420,463,253,325,239
379,0.44,0.78,0.42,-0.24,-3.48,-1.83,419,465,252,328,244
380,0.46,0.77,0.42,-0.37,-2.38,-3.97,414,467,251,328,242
381,0.45,0.79,0.43,0.98,-2.93,-1.83,418,460,252,328,244
382,0.47,0.78,0.43,0.06,-3.66,-2.99,416,462,252,324,237
383,0.45,0.79,0.43,2.38,-3.23,-2.81,417,472,251,329,240
384,0.45,0.79,0.42,1.22,-1.95,-2.69,414,466,253,325,242
385,0.46,0.82,0.43,1.95,-1.71,-1.65,417,464,250,328,241
386,0.44,0.79,0.42,-2.75,-2.81,-1.89,420,466,252,327,241
387,0.45,0.78,0.42,-0.24,-3.23,-0.67,415,466,253,327,240
388,0.47,0.79,0.42,-0.79,-4.21,-0.43,419,481,251,331,240
389,0.47,0.79,0.43,0.85,-3.36,-2.2,418,460,251,328,240
390,0.46,0.78,0.42,-0.18,-2.62,-2.75,413,464,249,329,241
391,0.47,0.79,0.43,1.22,-3.6,-2.2,416,464,253,325,239
392,0.46,0.77,0.42,-0.73,-1.34,-3.36,420,469,251,326,252
393,0.45,0.78,0.42,2.5,-1.95,-3.23,413,470,252,327,239
394,0.47,0.79,0.43,-2.26,-3.66,-0.67,417,465,249,327,240
395,0.47,0.8,0.43,1.83,-2.99,-2.56,417,466,253,332,239
396,0.45,0.79,0.43,0.49,-2.26,-2.38,418,463,251,329,240
397,0.46,0.78,0.42,2.14,-2.14,-3.36,417,466,251,329,241
398,0.47,0.79,0.42,-0.61,-3.6,-1.89,418,469,248,329,240
399,0.47,0.81,0.43,0.73,-3.54,-3.05,414,469,251,331,237
400,0.45,0.78,0.41,4.64,-2.38,-3.17,425,465,248,325,242
401,0.45,0.78,0.41,-0.73,-1.83,-2.75,417,467,250,331,242
402,0.46,0.8,0.42,1.04,-3.23,-3.11,418,464,251,327,237
403,0.47,0.8,0.43,0.92,-2.69,-2.26,419,467,250,330,243
404,0.46,0.79,0.42,0.24,-3.48,-2.38,415,465,253,326,240
405,0.47,0.8,0.42,0.24,-2.44,-3.72,417,464,250,331,241
406,0.47,0.78,0.43,0.43,-2.69,-3.6,418,474,249,326,240
407,0.45,0.77,0.41,0.37,-1.89,-2.87,417,462,253,329,238
408,0.45,0.78,0.42,0.79,-4.03,-1.34,417,464,252,326,242
409,0.45,0.79,0.43,-1.53,-2.87,-2.62,413,465,253,329,242
410,0.46,0.77,0.41,0.49,-2.38,-3.6,414,466,254,329,238
411,0.45,0.79,0.42,-1.04,-2.44,-2.01,417,464,254,329,243
412,0.45,0.79,0.42,-2.26,-2.62,-1.59,418,468,254,333,241
413,0.46,0.8,0.44,-0.73,-2.26,-3.42,414,464,251,330,241
414,0.44,0.8,0.43,1.95,-1.77,-4.39,418,466,251,332,240
415,0.44,0.8,0.42,2.99,-5.98,-0.24,417,466,254,327,241
416,0.41,0.78,0.45,-0.85,2.69,-2.08,415,466,249,333,240
417,0.44,0.79,0.42,0.92,-1.53,-3.42,416,466,251,327,241
418,0.44,0.81,0.41,1.95,-3.6,-4.82,419,466,252,329,242
419,0.42,0.81,0.42,-1.28,-1.16,-3.36,415,464,254,332,241
420,0.41,0.79,0.41,-1.59,-0.61,-6.04,423,464,251,328,240
421,0.36,0.79,0.36,25.57,-4.88,-8.67,415,461,252,328,241
422,0.39,0.92,0.22,-7.69,-1.77,2.87,414,468,252,329,237
423,0.44,0.88,0.2,-2.62,-0.55,-1.77,415,470,253,331,241
424,0.45,0.9,0.21,3.85,2.44,-6.41,412,465,252,328,243
425,0.43,0.89,0.21,0.18,-0.73,-5.43,415,463,249,328,241
426,0.45,0.87,0.19,2.69,-4.94,0.12,415,464,249,328,241
427,0.44,0.89,0.22,-0.85,-3.3,-1.95,413,468,253,332,242
428,0.44,0.88,0.21,2.62,-3.72,-1.65,417,461,250,329,251
429,0.43,0.86,0.22,1.4,-1.77,-3.78,415,470,251,333,245
430,0.43,0.88,0.22,-0.06,-1.89,-3.05,417,464,256,333,245
431,0.43,0.87,0.22,-2.26,-2.56,-3.48,415,464,256,334,245
432,0.42,0.87,0.23,-0.06,-3.66,-0.98,417,465,253,335,245
433,0.44,0.86,0.22,0.0,-2.2,-2.08,414,466,251,331,244
434,0.44,0.87,0.23,-1.71,-3.91,-2.26,413,470,254,332,245
435,0.44,0.88,0.23,-0.18,-3.66,-0.18,410,466,250,333,245
436,0.44,0.88,0.23,1.59,-3.11,-3.17,422,464,255,333,245
437,0.44,0.87,0.23,-1.4,-2.81,-2.69,414,465,255,335,247
438,0.43,0.86,0.23,-0.43,-2.62,-1.95,414,465,253,333,247
439,0.42,0.87,0.24,0.0,-1.1,-3.36,417,465,255,342,244
440,0.45,0.86,0.23,0.98,-2.93,-1.89,413,465,256,337,248
441,0.45,0.87,0.23,0.31,-2.75,-2.81,415,459,269,336,249
442,0.44,0.87,0.23,-0.73,-2.81,-2.62,415,468,253,337,248
443,0.45,0.87,0.22,-0.49,-2.99,-1.83,414,467,254,339,248
444,0.44,0.87,0.23,0.49,-1.34,-3.72,415,467,256,336,248
445,0.44,0.86,0.22,0.85,-3.78,-0.67,416,465,252,333,245
446,0.44,0.86,0.22,-0.79,-3.66,-1.71,415,465,255,333,247
447,0.43,0.87,0.23,-1.53,-2.99,-2.32,418,459,256,334,241
448,0.46,0.87,0.22,0.0,-5.92,-2.5,419,461,254,337,244
449,0.44,0.87,0.24,-1.16,-1.34,-3.72,415,460,256,333,245
450,0.44,0.81,0.26,-34.91,20.94,-12.27,419,464,255,336,247
451,0.39,0.79,0.38,-4.09,-0.79,0.37,415,463,254,336,247
452,0.41,0.84,0.39,-0.85,-1.95,-2.26,415,465,255,336,245
453,0.42,0.81,0.37,-3.78,-4.09,-1.95,414,469,256,333,242
454,0.41,0.85,0.37,0.49,-4.03,-2.32,414,464,254,334,245
455,0.4,0.84,0.37,-2.2,-1.65,-3.6,419,467,256,337,245
456,0.43,0.85,0.37,1.04,-3.23,-1.16,415,465,257,334,246
457,0.41,0.84,0.36,0.31,-2.87,-3.72,416,469,254,336,245
458,0.42,0.83,0.35,0.73,-3.05,-1.83,419,467,255,336,245
459,0.42,0.82,0.35,1.16,-3.11,-1.71,415,465,252,338,245
460,0.42,0.82,0.33,-2.56,-1.89,-1.46,416,469,256,334,245
461,0.43,0.82,0.35,0.55,-3.23,-1.89,421,460,257,328,247
462,0.43,0.83,0.35,0.67,-3.6,-2.62,417,469,252,334,248
463,0.43,0.83,0.35,-1.04,-4.21,-2.2,418,462,254,334,245
464,0.43,0.84,0.35,4.39,-2.5,-0.67,415,470,254,333,247
465,0.43,0.84,0.36,-0.37,-2.81,-2.08,417,465,256,334,248
466,0.44,0.83,0.37,-0.79,-1.46,-4.7,416,465,256,330,245
467,0.43,0.82,0.36,-1.53,-2.38,-3.3,416,465,258,335,246
468,0.44,0.83,0.36,0.79,-3.42,-2.32,413,462,254,336,248
469,0.44,0.83,0.35,0.85,-2.44,-2.5,417,466,253,335,245
470,0.45,0.84,0.35,0.61,-4.09,-1.16,416,465,254,334,244
471,0.44,0.83,0.35,1.4,-4.46,-1.59,415,464,257,334,246
472,0.45,0.83,0.36,-0.92,-1.65,-2.56,416,465,249,336,246
473,0.43,0.81,0.35,0.61,-3.91,-2.81,415,464,255,333,248
474,0.46,0.84,0.36,-1.34,-4.39,2.14,414,468,255,336,249
475,0.44,0.82,0.35,-0.43,-3.91,-2.99,418,465,255,334,246
476,0.46,0.82,0.35,2.2,-2.75,-0.61,414,469,252,334,248
477,0.45,0.84,0.35,0.49,-3.36,-2.32,418,476,257,336,245
478,0.45,0.82,0.35,-0.06,-3.23,-2.5,420,465,256,335,249
479,0.44,0.82,0.36,0.31,-3.11,-1.71,412,466,260,334,246
480,0.45,0.82,0.36,-0.49,-2.26,-3.66,416,465,255,338,245
481,0.44,0.82,0.36,0.31,-1.89,-2.08,415,469,254,335,249
482,0.44,0.82,0.36,-0.73,-3.11,-1.95,416,460,256,337,248
483,0.44,0.83,0.36,0.98,-0.92,-3.05,416,469,257,334,246
484,0.45,0.81,0.36,-1.46,-3.72,-2.08,416,468,254,334,245
485,0.46,0.83,0.36,0.37,-2.93,-2.99,419,464,252,334,246
486,0.44,0.79,0.34,-4.09,-4.46,-1.04,415,465,253,333,248
487,0.45,0.84,0.37,0.61,-2.08,-2.38,418,464,254,338,246
488,0.48,0.82,0.37,-0.79,-3.72,-1.04,412,468,256,337,243
489,0.45,0.82,0.37,1.16,-3.66,-2.01,414,465,254,335,245
490,0.46,0.82,0.35,1.22,-4.88,-1.28,417,466,259,335,245
491,0.44,0.81,0.36,-1.22,-2.38,-1.95,415,465,252,338,248
492,0.47,0.83,0.36,1.04,-1.71,-0.79,414,465,257,335,247
493,0.44,0.83,0.36,-3.3,-1.95,-2.87,416,468,255,335,244
494,0.45,0.82,0.36,0.55,-2.99,-3.11,416,463,257,341,244
495,0.45,0.82,0.34,-2.93,-2.75,-2.08,416,467,255,337,248
496,0.44,0.84,0.36,0.31,-2.5,-2.69,411,468,266,335,245
497,0.45,0.87,0.36,2.26,-3.6,-2.93,419,467,255,347,236
498,0.46,0.83,0.34,-0.92,-3.42,-1.59,416,462,259,336,247
499,0.46,0.81,0.32,0.55,-4.21,-1.59,420,465,257,336,247
500,0.46,0.83,0.33,0.37,-3.91,-1.28,416,465,255,331,249
501,0.46,0.82,0.33,2.14,-3.85,-1.28,418,466,256,338,246
502,0.47,0.82,0.34,-0.37,-4.09,-0.61,412,461,254,336,245
503,0.58,0.74,0.41,1.77,-2.26,-6.71,413,468,236,310,219
504,0.58,0.74,0.39,2.93,1.77,-8.3,413,464,236,309,220
505,0.53,0.73,0.41,-5.25,-5.68,-4.82,412,467,235,310,223
506,0.57,0.75,0.39,2.44,-6.41,-1.83,412,459,238,312,228
507,0.57,0.76,0.39,-1.59,-3.17,-4.39,416,465,238,309,220
508,0.51,0.74,0.41,-1.16,-5.0,-1.1,413,464,238,310,219
509,0.55,0.74,0.42,-4.21,-2.14,3.91,413,467,236,311,223
510,0.59,0.76,0.39,7.45,-3.23,-2.81,413,465,236,309,223
511,0.55,0.71,0.42,-4.15,-3.42,-0.98,414,465,238,312,226
512,0.58,0.75,0.4,2.26,-2.93,-3.11,413,465,246,311,223
513,0.52,0.69,0.44,-2.14,-0.61,-3.17,412,464,239,308,222
514,0.5,0.77,0.46,7.81,1.71,-7.39,413,461,240,311,224
515,0.5,0.71,0.44,2.08,-2.5,-1.28,417,459,240,309,225
516,0.45,0.83,0.47,2.32,2.08,-2.87,414,471,237,305,224
517,0.45,0.82,0.43,-3.48,-3.85,4.39,415,463,235,307,224
518,0.46,0.83,0.42,4.52,-1.16,-3.05,414,460,239,312,224
519,0.44,0.8,0.43,3.48,0.49,-2.62,414,465,240,308,228
520,0.45,0.79,0.42,1.04,-6.35,1.16,413,469,241,311,226
521,0.46,0.81,0.44,-0.61,-3.3,-2.08,412,466,242,315,228
522,0.46,0.77,0.42,1.04,-3.42,-0.98,414,466,242,310,226
523,0.46,0.79,0.42,-0.73,-1.95,-1.28,411,468,237,313,227
524,0.46,0.77,0.42,-1.53,-2.81,-3.17,412,467,241,314,228
525,0.48,0.77,0.41,1.16,-3.97,-2.01,415,466,240,315,229
526,0.48,0.79,0.41,0.24,-1.4,-2.44,410,467,239,311,227
527,0.47,0.79,0.42,-2.32,-2.69,-3.85,416,468,242,309,227
528,0.47,0.8,0.43,-2.32,-2.08,-2.14,415,466,241,313,228
529,0.46,0.77,0.42,1.71,-0.24,-4.09,415,467,243,310,227
530,0.47,0.79,0.42,0.12,-2.2,-2.5,410,474,241,311,268
531,0.46,0.79,0.43,1.34,-2.81,-3.17,415,473,239,314,226
532,0.46,0.8,0.42,0.73,-2.5,-3.48,415,471,242,317,229
533,0.48,0.79,0.42,1.65,-2.56,-3.42,416,468,241,310,229
534,0.46,0.78,0.43,1.04,-1.4,-1.95,413,463,240,311,231
535,0.47,0.79,0.43,-0.37,-3.36,-2.32,409,470,237,311,227
536,0.45,0.78,0.42,2.14,-1.04,-2.81,412,467,247,312,229
537,0.46,0.79,0.43,-1.04,-2.44,-4.21,413,465,240,312,231
538,0.47,0.8,0.4,5.19,-2.75,-2.56,413,471,236,308,228
539,0.47,0.77,0.4,2.14,-2.14,-2.32,414,464,237,309,234
540,0.48,0.79,0.39,-0.12,-3.17,-1.22,414,465,240,309,226
541,0.47,0.79,0.39,1.77,-3.17,-2.2,412,468,239,309,266
542,0.48,0.79,0.39,2.44,-5.62,0.24,414,464,237,312,229
543,0.48,0.78,0.39,-0.18,-5.0,1.71,417,467,237,308,226
544,0.49,0.79,0.38,2.14,-5.19,-1.77,410,468,240,310,229
545,0.48,0.79,0.39,0.61,-3.11,-1.89,414,467,239,311,228
546,0.49,0.79,0.38,2.26,-2.62,-2.93,415,469,242,308,226
547,0.49,0.8,0.39,0.43,-2.87,-2.32,416,468,238,312,229
548,0.49,0.8,0.38,1.22,-2.26,-0.43,411,471,237,311,228
549,0.49,0.8,0.39,0.31,-2.99,-4.46,417,471,238,311,227
550,0.48,0.79,0.39,2.81,-3.42,-3.54,413,472,239,309,231
551,0.47,0.8,0.38,4.03,-4.76,-2.01,412,470,237,310,228
552,0.48,0.8,0.38,0.79,-4.09,-3.3,414,467,236,309,232
553,0.49,0.79,0.37,1.28,-2.5,-1.22,416,466,237,312,231
554,0.49,0.79,0.37,2.2,-2.56,-0.55,415,481,238,311,227
555,0.49,0.78,0.38,1.28,-2.69,-2.99,414,462,238,310,229
556,0.48,0.8,0.4,1.34,-2.01,-4.82,415,463,239,319,229
557,0.49,0.8,0.38,0.31,-2.75,-1.71,412,470,241,308,225
558,0.48,0.78,0.38,0.61,-2.81,-0.24,412,472,237,313,232
559,0.49,0.8,0.38,2.75,-2.44,-2.81,414,469,238,312,231
560,0.49,0.79,0.37,-0.31,-3.48,-3.11,411,467,238,311,229
561,0.47,0.81,0.38,-1.65,-3.23,-4.58,416,470,240,312,233
562,0.49,0.79,0.36,0.92,-4.09,-1.83,415,471,241,315,225
563,0.5,0.81,0.36,-1.53,-4.03,-0.67,414,471,240,313,223
564,0.5,0.8,0.37,3.66,-3.91,-2.32,411,468,244,315,228
565,0.5,0.78,0.36,1.28,-2.44,-1.04,413,467,243,313,244
566,0.5,0.78,0.37,2.26,-4.39,-1.4,415,466,243,313,231
567,0.49,0.79,0.36,-2.08,-2.99,-2.93,412,471,239,313,231
568,0.49,0.79,0.36,-1.22,-2.93,-3.66,415,470,240,317,227
569,0.48,0.8,0.38,0.37,-2.2,-3.42,417,465,244,313,232
570,0.49,0.77,0.37,-1.71,-2.44,-2.08,415,473,241,313,231
571,0.46,0.79,0.36,-3.36,-4.82,-4.82,410,468,238,314,231
572,0.49,0.79,0.36,-0.43,-3.05,-1.34,415,470,240,313,232
573,0.49,0.8,0.37,0.61,-2.81,-2.81,415,468,245,317,229
574,0.48,0.8,0.37,1.4,-1.28,-4.27,415,481,239,312,232
575,0.49,0.8,0.37,1.89,-2.69,-3.11,411,473,246,317,231
576,0.48,0.79,0.38,-0.12,-1.65,-3.23,415,468,243,314,230
577,0.49,0.79,0.36,0.0,-2.44,-3.05,415,482,244,311,230
578,0.5,0.8,0.37,-0.49,-3.6,-0.24,416,462,240,315,229
579,0.49,0.78,0.36,-0.18,-2.81,-2.44,416,464,241,314,228
580,0.5,0.79,0.38,-0.06,-3.23,-2.93,415,470,241,314,231
581,0.46,0.79,0.37,-0.61,-2.38,-3.23,416,468,242,322,231
582,0.49,0.79,0.39,2.26,-1.71,-4.33,414,469,241,314,226
583,0.48,0.8,0.38,-0.79,-2.93,-2.44,412,463,241,312,234
584,0.49,0.78,0.39,-0.06,-3.54,-2.01,414,473,242,312,234
585,0.48,0.8,0.37,0.49,-4.21,-2.93,415,461,240,318,233
586,0.48,0.79,0.38,-0.49,-1.71,-2.38,414,467,242,310,231
587,0.48,0.79,0.37,-1.83,-2.44,-2.38,416,467,239,316,231
588,0.49,0.81,0.38,-0.67,-2.69,-3.72,415,466,242,316,231
589,0.46,0.8,0.39,-1.4,-0.67,-4.46,418,470,241,316,233
590,0.44,0.84,0.37,-3.3,-16.24,-9.58,416,471,239,316,232
591,0.46,0.8,0.4,-1.22,-11.84,-10.38,415,466,240,313,231
592,0.45,0.77,0.38,-4.21,-1.71,5.19,417,467,245,315,231
593,0.49,0.78,0.36,-0.12,3.66,5.98,417,464,244,317,234
594,0.48,0.75,0.36,2.32,3.66,10.99,416,468,240,318,232
595,0.47,0.82,0.42,-0.06,6.1,-2.75,412,468,242,316,230
596,0.49,0.8,0.39,2.5,-4.27,-1.53,415,471,242,318,234
597,0.44,0.78,0.42,1.4,-0.18,1.53,419,469,238,315,233
598,0.49,0.77,0.4,-0.06,-4.82,-2.26,414,467,242,316,233
599,0.48,0.78,0.4,0.79,-4.03,-2.62,416,468,241,316,233
600,0.5,0.8,0.4,0.49,-1.53,-3.17,414,478,246,316,233
601,0.5,0.8,0.41,2.32,-1.28,-2.81,419,467,243,318,251
602,0.49,0.77,0.39,0.31,-2.08,-0.79,414,468,244,317,227
603,0.5,0.78,0.39,0.24,-3.42,-2.14,417,468,244,316,232
604,0.5,0.78,0.4,0.24,-3.6,-2.01,417,471,247,316,272
605,0.51,0.78,0.39,-0.73,-3.23,-1.53,415,466,243,316,231
606,0.5,0.78,0.39,1.28,-2.5,-3.91,416,469,240,319,241
607,0.51,0.77,0.39,-1.16,-2.62,-2.56,416,467,243,316,235
608,0.5,0.77,0.39,-0.18,-4.39,-3.72,417,463,243,317,233
609,0.51,0.76,0.39,-0.31,-4.27,-0.37,418,463,241,317,233
610,0.5,0.77,0.39,-1.04,-2.56,-1.89,416,464,241,318,231
611,0.51,0.78,0.39,0.37,-4.03,-2.08,417,470,242,317,228
612,0.52,0.78,0.39,-1.34,-3.97,-0.98,417,468,243,317,235
613,0.52,0.78,0.39,-1.04,-3.91,-2.93,416,465,241,318,233
614,0.49,0.78,0.4,-1.59,-0.98,-4.76,417,470,241,317,231
615,0.49,0.78,0.39,0.06,-4.46,-2.93,417,466,245,320,231
616,0.48,0.77,0.38,-0.31,-5.49,0.12,417,475,243,320,232
617,0.51,0.78,0.4,-5.86,-10.68,-1.46,418,468,246,321,234
618,0.47,0.71,0.4,-4.64,-2.26,14.34,416,467,245,320,234
619,0.56,0.73,0.39,-3.72,-3.6,-1.53,416,467,249,317,237
620,0.53,0.73,0.41,-3.05,-3.72,0.43,417,470,244,317,244
621,0.55,0.77,0.43,0.43,-2.62,-3.72,417,471,246,317,234
622,0.53,0.76,0.41,0.73,-3.11,1.1,419,474,243,317,233
623,0.53,0.75,0.41,0.73,-4.58,-3.91,415,468,245,319,231
624,0.52,0.73,0.4,-0.18,-3.36,-1.71,417,471,245,318,236
625,0.53,0.77,0.4,2.2,0.73,-7.87,418,471,244,318,233
626,0.54,0.77,0.42,3.23,-3.97,-2.32,416,478,243,322,236
627,0.53,0.75,0.41,0.92,-2.26,-2.99,417,462,243,319,236
628,0.54,0.75,0.4,1.1,-3.36,-1.83,418,466,245,321,234
629,0.53,0.74,0.41,-2.2,-3.3,-2.44,417,473,245,318,237
630,0.54,0.76,0.41,-2.26,-2.75,-1.34,413,471,245,319,234
631,0.52,0.74,0.41,1.04,-3.78,-3.42,412,467,245,316,231
632,0.52,0.76,0.41,-0.73,-2.44,-2.69,417,469,246,320,236
633,0.53,0.74,0.41,-0.06,-4.46,-2.26,416,472,249,316,236
634,0.52,0.76,0.41,-0.85,-1.28,-1.89,417,468,241,321,236
635,0.51,0.76,0.42,1.83,-2.75,-4.46,418,467,244,319,235
636,0.5,0.76,0.42,0.98,-1.22,-2.75,414,467,244,321,246
637,0.53,0.76,0.41,2.56,-4.03,-1.95,417,462,246,324,237
638,0.51,0.75,0.41,0.49,-2.81,-2.44,418,470,243,317,231
639,0.51,0.75,0.41,0.55,-3.05,-1.77,419,471,244,327,234
640,0.51,0.74,0.41,-1.22,-3.36,-2.44,417,467,244,322,230
641,0.51,0.76,0.4,0.67,-2.93,-2.81,418,467,242,317,237
642,0.52,0.74,0.4,0.0,-3.23,-2.32,413,468,245,325,233
643,0.52,0.76,0.42,0.55,-1.83,-2.93,419,471,244,321,234
644,0.51,0.76,0.42,0.49,-2.38,-3.05,418,469,246,319,233
645,0.51,0.77,0.41,3.97,-1.46,-3.72,418,472,242,319,233
646,0.5,0.74,0.4,0.85,-2.81,-2.93,419,467,245,319,230
647,0.51,0.75,0.41,2.32,-2.87,-0.67,417,470,242,318,235
648,0.51,0.77,0.42,0.55,-3.91,3.17,413,470,249,321,234
649,0.53,0.75,0.39,0.49,-4.64,-1.95,416,467,243,320,234
650,0.55,0.74,0.42,-1.83,0.12,1.16,416,470,243,318,235
651,0.52,0.73,0.43,2.99,0.55,1.28,415,468,243,319,235
652,0.54,0.73,0.42,1.4,-1.22,-2.93,420,463,260,322,234
653,0.52,0.72,0.42,2.08,-1.95,-5.86,418,468,247,322,238
654,0.53,0.78,0.41,0.24,-3.3,-0.85,414,464,244,320,235
655,0.55,0.75,0.42,4.27,-4.46,0.06,419,463,246,319,235
656,0.57,0.71,0.4,-2.5,-2.93,-0.85,419,468,247,320,237
657,0.56,0.71,0.44,0.55,-5.0,-4.09,420,462,244,317,234
658,0.55,0.73,0.43,0.49,-3.91,-4.39,418,464,244,317,230
659,0.57,0.69,0.39,-0.79,-3.36,-0.18,418,462,246,323,237
660,0.57,0.73,0.43,-2.75,-3.6,-5.37,417,468,250,323,235
661,0.55,0.69,0.41,-1.16,-3.85,-2.32,418,464,243,322,245
662,0.57,0.7,0.42,0.12,-2.5,-0.85,419,470,242,323,239
663,0.59,0.68,0.43,4.39,-8.97,-8.61,416,463,247,326,238
664,0.58,0.68,0.41,1.4,1.22,-4.46,416,474,245,323,236
665,0.56,0.74,0.44,0.98,0.31,-4.58,417,466,245,320,237
666,0.56,0.72,0.44,2.93,-0.37,-4.03,416,471,248,320,266
667,0.55,0.74,0.45,1.59,-3.11,-2.99,418,468,248,321,236
668,0.54,0.71,0.46,-1.04,-2.75,0.73,419,471,245,318,237
669,0.55,0.71,0.45,-1.95,-2.87,-2.69,419,471,249,322,239
670,0.58,0.71,0.44,0.43,-3.54,-2.87,418,467,249,326,236
671,0.56,0.71,0.44,-0.73,1.04,-5.62,418,465,243,322,240
672,0.57,0.7,0.47,-0.49,-4.58,-3.11,418,467,245,323,235
673,0.55,0.7,0.46,3.23,-3.48,-2.38,418,471,248,323,242
674,0.56,0.71,0.47,0.0,-3.48,-2.81,416,466,246,325,236
675,0.54,0.71,0.44,-0.92,-0.61,-4.94,418,471,245,323,242
676,0.52,0.71,0.47,-1.22,-2.87,-3.78,418,471,243,326,236
677,0.55,0.72,0.47,0.85,-3.54,-2.5,420,470,261,324,239
678,0.53,0.71,0.46,1.16,-2.14,-3.66,416,466,248,324,238
679,0.53,0.72,0.46,0.12,-2.56,-2.38,419,461,246,325,236
680,0.52,0.72,0.45,0.92,-4.21,-1.65,416,462,248,324,253
681,0.56,0.73,0.45,4.64,-0.37,-3.23,418,482,248,323,233
682,0.51,0.75,0.45,1.28,-3.72,-0.73,428,469,247,326,260
683,0.51,0.71,0.44,-0.92,-3.05,-1.34,418,463,249,325,236
684,0.53,0.75,0.45,2.62,-3.6,-6.04,415,467,247,320,236
685,0.5,0.73,0.43,1.22,-2.93,-6.35,418,471,245,322,236
686,0.5,0.75,0.45,0.31,-2.69,-2.44,417,471,246,326,236
687,0.51,0.77,0.44,1.65,-1.83,-2.08,419,467,244,323,236
688,0.5,0.76,0.42,1.77,-3.36,-3.11,418,466,246,329,237
689,0.5,0.74,0.43,-1.22,-3.05,-1.28,419,470,256,324,237
690,0.52,0.75,0.42,3.85,-4.21,-1.1,418,471,250,325,239
691,0.51,0.75,0.41,3.17,-2.75,-3.48,420,471,251,323,237
692,0.52,0.75,0.41,2.62,-2.26,-2.87,419,470,246,322,234
693,0.5,0.77,0.41,1.22,-3.6,-4.7,418,467,247,323,238
694,0.5,0.78,0.42,2.01,-2.69,-2.81,417,465,245,326,240
695,0.5,0.77,0.42,0.67,-3.11,-2.81,418,471,256,324,239
696,0.49,0.76,0.42,0.43,-4.46,-0.49,420,466,245,322,237
697,0.51,0.77,0.41,0.43,-3.3,-1.16,416,468,247,326,237
698,0.5,0.75,0.41,1.16,-4.52,-1.22,414,461,245,325,239
699,0.51,0.77,0.4,2.5,-2.81,-2.93,413,470,246,323,237
700,0.5,0.77,0.41,1.65,-2.32,-2.5,419,465,249,324,240
701,0.5,0.78,0.41,0.24,-2.75,-2.56,418,466,249,320,239
702,0.52,0.76,0.39,1.65,-3.66,-4.39,418,467,249,324,238
703,0.5,0.78,0.41,0.18,-3.91,-3.05,417,470,247,324,238
704,0.5,0.77,0.4,-1.77,-2.5,-1.95,419,466,257,326,240
705,0.51,0.78,0.39,1.34,-1.71,-2.32,419,468,250,321,236
706,0.5,0.78,0.41,-0.79,-2.38,-4.09,415,466,250,320,237
707,0.49,0.75,0.41,0.61,-1.83,-2.81,418,469,247,323,237
708,0.49,0.76,0.42,-1.28,-2.75,-2.99,418,465,248,326,239
709,0.5,0.77,0.41,1.4,-1.95,-1.28,416,462,250,325,238
710,0.5,0.78,0.42,0.85,-3.17,-1.95,419,472,248,323,237
711,0.51,0.76,0.4,0.98,-3.97,-1.77,417,467,250,324,237
712,0.51,0.76,0.4,0.24,-2.99,-2.08,418,465,250,324,237
713,0.5,0.76,0.41,0.73,-4.39,-1.46,419,469,248,324,234
714,0.51,0.76,0.41,1.46,-3.05,-2.44,414,465,245,324,237
715,0.51,0.76,0.41,-0.37,-3.54,-2.56,418,469,245,326,240
716,0.51,0.76,0.41,1.22,-4.03,-0.79,421,466,249,321,237
717,0.51,0.75,0.42,-1.22,-3.3,-0.49,419,466,248,323,240
718,0.51,0.77,0.43,2.93,-3.17,-2.87,417,463,247,326,240
719,0.51,0.76,0.41,1.89,-3.48,-2.26,416,462,246,326,237
720,0.49,0.77,0.41,1.22,-2.14,-2.2,418,462,247,324,239
721,0.49,0.76,0.42,-0.67,-2.81,-2.99,418,465,247,324,240
722,0.5,0.76,0.41,-0.24,-2.87,-4.27,418,470,248,324,233
723,0.5,0.76,0.41,-2.26,-3.85,-1.71,418,467,247,324,237
724,0.49,0.77,0.42,-0.73,-0.61,-4.33,413,466,243,324,238
725,0.5,0.77,0.42,-0.18,-2.26,-2.81,420,463,247,324,237
